local_index,gene_symbol,ensembl_id,global_index,output_index
611,TAGLN2,ENSG00000158710,9851,9851
612,PIGM,ENSG00000143315,8045,8045
613,PEA15,ENSG00000162734,10385,10385
614,DCAF8,ENSG00000132716,6396,6396
615,PEX19,ENSG00000162735,10386,10386
616,COPA,ENSG00000122218,5073,5073
617,NCSTN,ENSG00000162736,10387,10387
618,F11R,ENSG00000158769,9860,9860
619,PFDN2,ENSG00000143256,8038,8038
620,NIT1,ENSG00000158793,9864,9864
621,DEDD,ENSG00000158796,9865,9865
622,UFC1,ENSG00000143222,8032,8032
623,PPOX,ENSG00000143224,8033,8033
624,B4GALT3,ENSG00000158850,9873,9873
625,NDUFS2,ENSG00000158864,9877,9877
626,FCER1G,ENSG00000158869,9879,9879
627,TOMM40L,ENSG00000158882,9881,9881
628,SDHC,ENSG00000143252,8037,8037
629,FCGR2A,ENSG00000143226,8034,8034
630,DUSP12,ENSG00000081721,1495,1495
631,ATF6,ENSG00000118217,4632,4632
632,UHMK1,ENSG00000152332,9153,9153
633,UAP1,ENSG00000117143,4522,4522
634,HSD17B7,ENSG00000132196,6302,6302
635,NUF2,ENSG00000143228,8035,8035
636,MGST3,ENSG00000143198,8028,8028
637,ALDH9A1,ENSG00000143149,8009,8009
638,TMCO1,ENSG00000143183,8021,8021
639,UCK2,ENSG00000143179,8020,8020
640,POGK,ENSG00000143157,8013,8013
641,TADA1,ENSG00000152382,9158,9158
642,POU2F1,ENSG00000143190,8024,8024
643,CREG1,ENSG00000143162,8015,8015
644,RCSD1,ENSG00000198771,16362,16362
645,MPZL1,ENSG00000197965,16150,16150
646,MPC2,ENSG00000143158,8014,8014
647,DCAF6,ENSG00000143164,8016,8016
648,TIPRL,ENSG00000143155,8011,8011
649,SFT2D2,ENSG00000213064,16996,16996
650,TBX19,ENSG00000143178,8019,8019
651,NME7,ENSG00000143156,8012,8012
652,BLZF1,ENSG00000117475,4562,4562
653,C1orf112,ENSG00000000460,4,4
654,METTL18,ENSG00000171806,12578,12578
655,SCYL3,ENSG00000000457,3,3
656,KIFAP3,ENSG00000075945,1288,1288
657,PRRC2C,ENSG00000117523,4571,4571
658,VAMP4,ENSG00000117533,4574,4574
659,EEF1AKNMT,ENSG00000010165,243,243
660,PIGC,ENSG00000135845,6891,6891
661,SUCO,ENSG00000094975,1952,1952
662,PRDX6,ENSG00000117592,4579,4579
663,KLHL20,ENSG00000076321,1299,1299
664,CENPL,ENSG00000120334,4882,4882
665,DARS2,ENSG00000117593,4580,4580
666,GAS5,ENSG00000234741,18577,-1
667,ZBTB37,ENSG00000185278,14833,14833
668,RC3H1,ENSG00000135870,6893,6893
669,RABGAP1L,ENSG00000152061,9116,9116
670,CACYBP,ENSG00000116161,18578,-1
671,MRPS14,ENSG00000120333,18579,-1
672,COP1,ENSG00000143207,8030,8030
673,RALGPS2,ENSG00000116191,4399,4399
674,FAM20B,ENSG00000116199,4402,4402
675,TOR3A,ENSG00000186283,15044,15044
676,ABL2,ENSG00000143322,8050,8050
677,SOAT1,ENSG00000057252,750,750
678,TOR1AIP2,ENSG00000169905,12159,12159
679,TOR1AIP1,ENSG00000143337,8053,8053
680,CEP350,ENSG00000135837,6888,6888
681,ACBD6,ENSG00000230124,17452,17452
682,XPR1,ENSG00000143324,8051,8051
683,STX6,ENSG00000135823,6883,6883
684,MR1,ENSG00000153029,18580,-1
685,IER5,ENSG00000162783,10405,10405
686,GLUL,ENSG00000135821,6882,6882
687,RGS16,ENSG00000143333,8052,8052
688,NPL,ENSG00000135838,6889,6889
689,DHX9,ENSG00000135829,6886,6886
690,SMG7,ENSG00000116698,4453,4453
691,ARPC5,ENSG00000162704,10375,10375
692,COLGALT2,ENSG00000198756,16356,16356
693,TSEN15,ENSG00000198860,16412,16412
694,EDEM3,ENSG00000116406,4421,4421
695,RNF2,ENSG00000121481,5001,5001
696,TRMT1L,ENSG00000121486,5002,5002
697,IVNS1ABP,ENSG00000116679,4448,4448
698,TPR,ENSG00000047410,605,605
699,ODR4,ENSG00000157181,9677,9677
700,ERVMER61-1,ENSG00000230426,18581,-1
701,UCHL5,ENSG00000116750,4467,4467
702,RO60,ENSG00000116747,4465,4465
703,GLRX2,ENSG00000023572,419,419
704,CDC73,ENSG00000134371,6632,6632
705,ASPM,ENSG00000066279,938,938
706,ZBTB41,ENSG00000177888,13623,13623
707,DENND1B,ENSG00000213047,16995,16995
708,NEK7,ENSG00000151414,9034,9034
709,ZNF281,ENSG00000162702,10374,10374
710,KIF14,ENSG00000118193,4628,4628
711,DDX59,ENSG00000118197,4630,4630
712,CAMSAP2,ENSG00000118200,4631,4631
713,TMEM9,ENSG00000116857,4485,4485
714,NAV1,ENSG00000134369,6631,6631
715,IPO9,ENSG00000198700,16331,16331
716,TIMM17A,ENSG00000134375,6633,6633
717,RNPEP,ENSG00000176393,13387,13387
718,ARL8A,ENSG00000143862,8165,8165
719,PTPN7,ENSG00000143851,8163,8163
720,UBE2T,ENSG00000077152,1329,1329
721,PPP1R12B,ENSG00000077157,1330,1330
722,KDM5B,ENSG00000117139,4521,4521
723,RABIF,ENSG00000183155,14417,14417
724,KLHL12,ENSG00000117153,4526,4526
725,ADIPOR1,ENSG00000159346,9935,9935
726,CYB5R1,ENSG00000159348,9936,9936
727,TMEM183A,ENSG00000163444,10563,10563
728,BTG2,ENSG00000159388,9942,9942
729,SNRPE,ENSG00000182004,14197,14197
730,PPP1R15B,ENSG00000158615,9844,9844
731,MDM4,ENSG00000198625,16309,16309
732,RBBP5,ENSG00000117222,4531,4531
733,DSTYK,ENSG00000133059,6450,6450
734,ELK4,ENSG00000158711,9852,9852
735,NUCKS1,ENSG00000069275,1039,1039
736,RAB29,ENSG00000117280,4537,4537
737,SRGAP2,ENSG00000266028,18139,18139
738,RASSF5,ENSG00000266094,18141,18141
739,EIF2D,ENSG00000143486,8093,8093
740,DYRK3,ENSG00000143479,8092,8092
741,MAPKAPK2,ENSG00000162889,10424,10424
742,YOD1,ENSG00000180667,14017,14017
743,CD55,ENSG00000196352,15728,15728
744,CR1L,ENSG00000197721,16083,16083
745,CD46,ENSG00000117335,4544,4544
746,UTP25,ENSG00000117597,4583,4583
747,RCOR3,ENSG00000117625,4591,4591
748,TRAF5,ENSG00000082512,1525,1525
749,LINC00467,ENSG00000153363,18582,-1
750,SLC30A1,ENSG00000170385,12262,12262
751,NEK2,ENSG00000117650,4595,4595
752,LPGAT1,ENSG00000123684,5236,5236
753,INTS7,ENSG00000143493,8094,8094
754,DTL,ENSG00000143476,8091,8091
755,PPP2R5A,ENSG00000066027,927,927
756,PACC1,ENSG00000065600,908,908
757,NENF,ENSG00000117691,4597,4597
758,ATF3,ENSG00000162772,10400,10400
759,NSL1,ENSG00000117697,4598,4598
760,TATDN3,ENSG00000203705,16480,16480
761,FLVCR1-DT,ENSG00000198468,18583,-1
762,FLVCR1,ENSG00000162769,10398,10398
763,ANGEL2,ENSG00000174606,13096,13096
764,RPS6KC1,ENSG00000136643,18584,-1
765,SMYD2,ENSG00000143499,8097,8097
766,CENPF,ENSG00000117724,4601,4601
767,KCTD3,ENSG00000136636,7033,7033
768,GPATCH2,ENSG00000092978,1932,1932
769,RRP15,ENSG00000067533,983,983
770,LYPLAL1,ENSG00000143353,8057,8057
771,EPRS,ENSG00000136628,7029,7029
772,BPNT1,ENSG00000162813,10407,10407
773,IARS2,ENSG00000067704,988,988
774,RAB3GAP2,ENSG00000118873,4696,4696
775,TAF1A,ENSG00000143498,8096,8096
776,MIA3,ENSG00000154305,9373,9373
777,AIDA,ENSG00000186063,14995,14995
778,BROX,ENSG00000162819,10410,10410
779,CAPN2,ENSG00000162909,10430,10430
780,TP53BP2,ENSG00000143514,8101,8101
781,FBXO28,ENSG00000143756,8142,8142
782,DEGS1,ENSG00000143753,8141,8141
783,NVL,ENSG00000143748,8139,8139
784,CNIH4,ENSG00000143771,8145,8145
785,WDR26,ENSG00000162923,10431,10431
786,DNAH14,ENSG00000185842,14945,14945
787,LBR,ENSG00000143815,8155,8155
788,SRP9,ENSG00000143742,8138,8138
789,EPHX1,ENSG00000143819,8157,8157
790,TMEM63A,ENSG00000196187,15684,15684
791,PYCR2,ENSG00000143811,8154,8154
792,SDE2,ENSG00000143751,8140,8140
793,H3F3A,ENSG00000163041,10464,10464
794,ACBD3,ENSG00000182827,14349,14349
795,LIN9,ENSG00000183814,14553,14553
796,PARP1,ENSG00000143799,8152,8152
797,COQ8A,ENSG00000163050,10466,10466
798,CDC42BPA,ENSG00000143776,8148,8148
799,ZNF678,ENSG00000181450,14121,14121
800,SNAP47,ENSG00000143740,8137,8137
801,JMJD4,ENSG00000081692,1494,1494
802,ARF1,ENSG00000143761,8143,8143
803,C1orf35,ENSG00000143793,8150,8150
804,MRPL55,ENSG00000162910,18585,-1
805,GUK1,ENSG00000143774,8147,8147
806,IBA57,ENSG00000181873,14180,14180
807,OBSCN,ENSG00000154358,9380,9380
808,TRIM11,ENSG00000154370,9382,9382
809,HIST3H2A,ENSG00000181218,14095,14095
810,RNF187,ENSG00000168159,11788,11788
811,AL162595.1,ENSG00000177788,18586,-1
812,RAB4A,ENSG00000168118,11779,11779
813,CCSAP,ENSG00000154429,9385,9385
814,NUP133,ENSG00000069248,1038,1038
815,ABCB10,ENSG00000135776,6879,6879
816,TAF5L,ENSG00000135801,6881,6881
817,URB2,ENSG00000135763,6875,6875
818,GALNT2,ENSG00000143641,8130,8130
819,COG2,ENSG00000135775,6878,6878
820,ARV1,ENSG00000173409,12900,12900
821,FAM89A,ENSG00000182118,14216,14216
822,C1orf131,ENSG00000143633,8129,8129
823,GNPAT,ENSG00000116906,4492,4492
824,EXOC8,ENSG00000116903,4491,4491
825,SPRTN,ENSG00000010072,242,242
826,EGLN1,ENSG00000135766,6876,6876
827,AL445524.1,ENSG00000233461,18587,-1
828,TSNAX,ENSG00000116918,4493,4493
829,NTPCR,ENSG00000135778,6880,6880
830,COA6,ENSG00000168275,11808,11808
831,TARBP1,ENSG00000059588,779,779
832,IRF2BP2,ENSG00000168264,11803,11803
833,TOMM20,ENSG00000173726,12964,12964
834,ARID4B,ENSG00000054267,705,705
835,GGPS1,ENSG00000152904,9219,9219
836,TBCE_ENSG00000285053,ENSG00000285053,18588,-1
837,TBCE_ENSG00000284770,ENSG00000284770,18589,-1
838,B3GALNT2,ENSG00000162885,10423,10423
839,LGALS8,ENSG00000116977,4497,4497
840,HEATR1,ENSG00000119285,4727,4727
841,MTR,ENSG00000116984,4500,4500
842,FH,ENSG00000091483,1870,1870
843,CHML,ENSG00000203668,16476,16476
844,EXO1,ENSG00000174371,13059,13059
845,CEP170,ENSG00000143702,8135,8135
846,SDCCAG8,ENSG00000054282,707,707
847,ADSS,ENSG00000035687,509,509
848,DESI2,ENSG00000121644,5012,5012
849,COX20,ENSG00000203667,16475,16475
850,HNRNPU,ENSG00000153187,9258,9258
851,EFCAB2,ENSG00000203666,16474,16474
852,SMYD3,ENSG00000185420,14858,14858
853,TFB2M,ENSG00000162851,10415,10415
854,CNST,ENSG00000162852,10416,10416
855,SCCPDH,ENSG00000143653,8132,8132
856,AHCTF1,ENSG00000153207,9259,9259
857,ZNF695,ENSG00000197472,16025,16025
858,ZNF670,ENSG00000277462,18347,18347
859,ZNF669,ENSG00000188295,15419,15419
860,ZNF124,ENSG00000196418,15754,15754
861,AL390728.6,ENSG00000259865,18590,-1
862,ZNF496,ENSG00000162714,10378,10378
863,TRIM58,ENSG00000162722,10379,10379
864,SH3BP5L,ENSG00000175137,13185,13185
865,ZNF672,ENSG00000171161,12435,12435
866,ZNF692,ENSG00000171163,12436,12436
867,PGBD2,ENSG00000185220,14816,14816
868,ACP1,ENSG00000143727,8136,8136
869,TMEM18,ENSG00000151353,9025,9025
870,EIPR1,ENSG00000032389,481,481
871,TRAPPC12,ENSG00000171853,12591,12591
872,ADI1,ENSG00000182551,14298,14298
873,RNASEH1,ENSG00000171865,12597,12597
874,RNASEH1-AS1,ENSG00000234171,18591,-1
875,RPS7,ENSG00000171863,18592,-1
876,CMPK2,ENSG00000134326,6624,6624
877,RNF144A-AS1,ENSG00000228203,18593,-1
878,RNF144A,ENSG00000151692,9074,9074
879,KIDINS220,ENSG00000134313,6618,6618
880,ITGB1BP1,ENSG00000119185,4720,4720
881,CPSF3,ENSG00000119203,4721,4721
882,ADAM17,ENSG00000151694,9076,9076
883,YWHAQ,ENSG00000134308,6617,6617
884,TAF1B,ENSG00000115750,4336,4336
885,KLF11,ENSG00000172059,12638,12638
886,RRM2,ENSG00000171848,12590,12590
887,HPCAL1,ENSG00000115756,4337,4337
888,ODC1,ENSG00000115758,4338,4338
889,NOL10,ENSG00000115761,4340,4340
890,PDIA6,ENSG00000143870,8168,8168
891,SLC66A3,ENSG00000162976,10446,10446
892,ROCK2,ENSG00000134318,6620,6620
893,E2F6,ENSG00000169016,11970,11970
894,LPIN1,ENSG00000134324,6623,6623
895,TRIB2,ENSG00000071575,1121,1121
896,NBAS,ENSG00000151779,9089,9089
897,DDX1,ENSG00000079785,1432,1432
898,SMC6,ENSG00000163029,10461,10461
899,GEN1,ENSG00000178295,13685,13685
900,RDH14,ENSG00000240857,17662,17662
901,TTC32,ENSG00000183891,14570,14570
902,WDR35,ENSG00000118965,4705,4705
903,LAPTM4A,ENSG00000068697,1019,1019
904,PUM2,ENSG00000055917,735,735
905,RHOB,ENSG00000143878,8169,8169
906,LDAH,ENSG00000118961,4704,4704
907,ATAD2B,ENSG00000119778,4800,4800
908,UBXN2A,ENSG00000173960,13001,13001
909,WDCP,ENSG00000163026,10460,10460
910,SF3B6,ENSG00000115128,4227,4227
911,TP53I3,ENSG00000115129,4228,4228
912,ITSN2,ENSG00000198399,16254,16254
913,NCOA1,ENSG00000084676,1584,1584
914,PTRHD1,ENSG00000184924,14748,14748
915,CENPO,ENSG00000138092,7320,7320
916,DNMT3A,ENSG00000119772,4798,4798
917,ASXL2,ENSG00000143970,8181,8181
918,RAB10,ENSG00000084733,1588,1588
919,HADHA,ENSG00000084754,1590,1590
920,HADHB,ENSG00000138029,7299,7299
921,SELENOI,ENSG00000138018,7297,7297
922,SLC35F6,ENSG00000213699,17063,17063
923,CENPA,ENSG00000115163,4234,4234
924,TMEM214,ENSG00000119777,4799,4799
925,AGBL5,ENSG00000084693,1585,1585
926,OST4,ENSG00000228474,17423,17423
927,KHK,ENSG00000138030,7300,7300
928,PREB,ENSG00000138073,7311,7311
929,SLC5A6,ENSG00000138074,7312,7312
930,ATRAID,ENSG00000138085,7319,7319
931,CAD,ENSG00000084774,1592,1592
932,MPV17,ENSG00000115204,4239,4239
933,GTF3C2,ENSG00000115207,4240,4240
934,EIF2B4,ENSG00000115211,4241,4241
935,SNX17,ENSG00000115234,4247,4247
936,PPM1G,ENSG00000115241,4249,4249
937,NRBP1,ENSG00000115216,4242,4242
938,ZNF512,ENSG00000243943,17758,17758
939,GPN1,ENSG00000198522,16282,16282
940,SUPT7L,ENSG00000119760,4796,4796
941,SLC4A1AP,ENSG00000163798,10684,10684
942,MRPL33,ENSG00000243147,18594,-1
943,BABAM2,ENSG00000158019,9772,9772
944,PPP1CB,ENSG00000213639,17057,17057
945,TRMT61B,ENSG00000171103,12417,12417
946,WDR43,ENSG00000163811,10690,10690
947,YPEL5,ENSG00000119801,4803,4803
948,LCLAT1,ENSG00000172954,12816,12816
949,MEMO1,ENSG00000162959,10441,10441
950,DPY30,ENSG00000162961,10442,10442
951,SPAST,ENSG00000021574,397,397
952,SLC30A6,ENSG00000152683,9199,9199
953,YIPF4,ENSG00000119820,4805,4805
954,BIRC6,ENSG00000115760,4339,4339
955,TTC27,ENSG00000018699,374,374
956,LTBP1,ENSG00000049323,644,644
957,FAM98A,ENSG00000119812,4804,4804
958,CRIM1,ENSG00000150938,8978,8978
959,FEZ2,ENSG00000171055,12409,12409
960,STRN,ENSG00000115808,4343,4343
961,HEATR5B,ENSG00000008869,225,225
962,GPATCH11,ENSG00000152133,9127,9127
963,EIF2AK2,ENSG00000055332,730,730
964,CEBPZOS,ENSG00000218739,17259,17259
965,CEBPZ,ENSG00000115816,4344,4344
966,NDUFAF7,ENSG00000003509,40,40
967,PRKD3,ENSG00000115825,4345,4345
968,ATL2,ENSG00000119787,4802,4802
969,HNRNPLL,ENSG00000143889,8171,8171
970,GALM,ENSG00000143891,8172,8172
971,SRSF7,ENSG00000115875,4354,4354
972,GEMIN6,ENSG00000152147,9129,9129
973,DHX57,ENSG00000163214,10506,10506
974,MORN2,ENSG00000188010,15360,15360
975,SOS1,ENSG00000115904,4358,4358
976,MAP4K3,ENSG00000011566,297,297
977,MAP4K3-DT,ENSG00000231312,18595,-1
978,THUMPD2,ENSG00000138050,7306,7306
979,EML4,ENSG00000143924,8175,8175
980,COX7A2L,ENSG00000115944,4362,4362
981,MTA3,ENSG00000057935,759,759
982,ZFP36L2,ENSG00000152518,9180,9180
983,THADA,ENSG00000115970,4368,4368
984,DYNC2LI1,ENSG00000138036,7304,7304
985,LRPPRC,ENSG00000138095,7321,7321
986,PPM1B,ENSG00000138032,7302,7302
987,PREPL,ENSG00000138078,7314,7314
988,CAMKMT,ENSG00000143919,8173,8173
989,SRBD1,ENSG00000068784,1022,1022
990,EPAS1,ENSG00000116016,4375,4375
991,RHOQ,ENSG00000119729,4795,4795
992,PIGF,ENSG00000151665,9070,9070
993,CRIPT,ENSG00000119878,4810,4810
994,MCFD2,ENSG00000180398,13986,13986
995,CALM2,ENSG00000143933,8176,8176
996,EPCAM,ENSG00000119888,4811,4811
997,MSH2,ENSG00000095002,1953,1953
998,MSH6,ENSG00000116062,4382,4382
999,FBXO11,ENSG00000138081,7317,7317
1000,FOXN2,ENSG00000170802,12350,12350
1001,ASB3,ENSG00000115239,4248,4248
1002,CHAC2,ENSG00000143942,8177,8177
1003,ERLEC1,ENSG00000068912,1028,1028
1004,PSME4,ENSG00000068878,1025,1025
1005,ACYP2,ENSG00000170634,12325,12325
1006,SPTBN1,ENSG00000115306,4265,4265
1007,RTN4,ENSG00000115310,4267,4267
1008,CLHC1,ENSG00000162994,10451,10451
1009,RPS27A,ENSG00000143947,18596,-1
1010,MTIF2,ENSG00000085760,1618,1618
1011,CCDC88A,ENSG00000115355,4274,4274
1012,CFAP36,ENSG00000163001,10454,10454
1013,PPP4R3B,ENSG00000275052,18284,18284
1014,PNPT1,ENSG00000138035,7303,7303
1015,VRK2,ENSG00000028116,455,455
1016,FANCL,ENSG00000115392,4281,4281
1017,PAPOLG,ENSG00000115421,4285,4285
1018,REL,ENSG00000162924,10432,10432
1019,PEX13,ENSG00000162928,10434,10434
1020,USP34,ENSG00000115464,4292,4292
1021,XPO1,ENSG00000082898,1533,1533
1022,FAM161A,ENSG00000170264,12228,12228
1023,CCT4,ENSG00000115484,4295,4295
1024,COMMD1,ENSG00000173163,12850,12850
1025,B3GNT2,ENSG00000170340,12249,12249
1026,EHBP1,ENSG00000115504,4298,4298
1027,MDH1,ENSG00000014641,343,343
1028,UGP2,ENSG00000169764,12133,12133
1029,VPS54,ENSG00000143952,8179,8179
1030,LGALSL,ENSG00000119862,4807,4807
1031,AFTPH,ENSG00000119844,4806,4806
1032,SERTAD2,ENSG00000179833,13900,13900
1033,CEP68,ENSG00000011523,296,296
1034,RAB1A,ENSG00000138069,7309,7309
1035,ACTR2,ENSG00000138071,7310,7310
1036,SPRED2,ENSG00000198369,16247,16247
1037,ETAA1,ENSG00000143971,8182,8182
1038,C1D,ENSG00000197223,15964,15964
1039,WDR92,ENSG00000243667,17748,17748
1040,PNO1,ENSG00000115946,4363,4363
1041,PPP3R1,ENSG00000221823,17278,17278
1042,GFPT1,ENSG00000198380,16249,16249
1043,NFU1,ENSG00000169599,12096,12096
1044,AAK1,ENSG00000115977,4369,4369
1045,ANXA4,ENSG00000196975,15902,15902
1046,GMCL1,ENSG00000087338,1690,1690
1047,SNRNP27,ENSG00000124380,5329,5329
1048,MXD1,ENSG00000059728,781,781
1049,PCBP1-AS1,ENSG00000179818,18597,-1
1050,PCBP1,ENSG00000169564,12088,12088
1051,TIA1,ENSG00000116001,4372,4372
1052,PCYOX1,ENSG00000116005,4373,4373
1053,SNRPG,ENSG00000143977,8183,8183
1054,FAM136A,ENSG00000035141,504,504
1055,TEX261,ENSG00000144043,8196,8196
1056,NAGK,ENSG00000124357,5326,5326
1057,MCEE,ENSG00000124370,5327,5327
1058,MPHOSPH10,ENSG00000124383,5330,5330
1059,ZNF638,ENSG00000075292,1257,1257
1060,SPR,ENSG00000116096,4384,4384
1061,SFXN5,ENSG00000144040,8195,8195
1062,SMYD5,ENSG00000135632,6853,6853
1063,PRADC1,ENSG00000135617,6849,6849
1064,CCT7,ENSG00000135624,18598,-1
1065,ALMS1,ENSG00000116127,4388,4388
1066,TPRKB,ENSG00000144034,8192,8192
1067,DUSP11,ENSG00000144048,8198,8198
1068,STAMBP,ENSG00000124356,5325,5325
1069,DGUOK,ENSG00000114956,4208,4208
1070,DGUOK-AS1,ENSG00000237883,18599,-1
1071,TET3,ENSG00000187605,15273,15273
1072,BOLA3,ENSG00000163170,10499,10499
1073,MOB1A,ENSG00000114978,4209,4209
1074,MTHFD2,ENSG00000065911,922,922
1075,DCTN1,ENSG00000204843,16726,16726
1076,WDR54,ENSG00000005448,94,94
1077,INO80B,ENSG00000115274,4257,4257
1078,WBP1,ENSG00000239779,17628,17628
1079,MOGS,ENSG00000115275,4258,4258
1080,TTC31,ENSG00000115282,4259,4259
1081,AUP1,ENSG00000115307,4266,4266
1082,HTRA2,ENSG00000115317,4268,4268
1083,DOK1,ENSG00000115325,4270,4270
1084,HK2,ENSG00000159399,9944,9944
1085,POLE4,ENSG00000115350,4272,4272
1086,MRPL19,ENSG00000115364,18600,-1
1087,GCFC2,ENSG00000005436,93,93
1088,SUCLG1,ENSG00000163541,10602,10602
1089,TMSB10,ENSG00000034510,498,498
1090,KCMF1,ENSG00000176407,13393,13393
1091,TGOLN2,ENSG00000152291,9150,9150
1092,RETSAT,ENSG00000042445,571,571
1093,ELMOD3,ENSG00000115459,4290,4290
1094,CAPG,ENSG00000042493,572,572
1095,MAT2A,ENSG00000168906,11947,11947
1096,GGCX,ENSG00000115486,4296,4296
1097,VAMP8,ENSG00000118640,4679,4679
1098,RNF181,ENSG00000168894,11943,11943
1099,TMEM150A,ENSG00000168890,11942,11942
1100,USP39,ENSG00000168883,11939,11939
1101,C2orf68,ENSG00000168887,11941,11941
1102,POLR1A,ENSG00000068654,1018,1018
1103,PTCD3,ENSG00000132300,6313,6313
1104,IMMT,ENSG00000132305,6314,6314
1105,MRPL35,ENSG00000132313,18601,-1
1106,KDM3A,ENSG00000115548,4309,4309
1107,CHMP3,ENSG00000115561,4311,4311
1108,RMND5A,ENSG00000153561,9293,9293
1109,CYTOR,ENSG00000222041,18602,-1
1110,RPIA,ENSG00000153574,9295,9295
1111,MRPS5,ENSG00000144029,18603,-1
1112,ZNF514,ENSG00000144026,8189,8189
1113,FAHD2A,ENSG00000115042,4218,4218
1114,LINC00342,ENSG00000232931,18604,-1
1115,ANKRD36C,ENSG00000174501,13080,13080
1116,STARD7,ENSG00000084090,1569,1569
1117,CIAO1,ENSG00000144021,8188,8188
1118,SNRNP200,ENSG00000144028,8190,8190
1119,NCAPH,ENSG00000121152,4975,4975
1120,ARID5A,ENSG00000196843,15870,15870
1121,KANSL3,ENSG00000114982,4210,4210
1122,CNNM3,ENSG00000168763,11911,11911
1123,ANKRD39,ENSG00000213337,17022,17022
1124,SEMA4C,ENSG00000168758,11910,11910
1125,FAM178B,ENSG00000168754,11909,11909
1126,FAHD2B,ENSG00000144199,8213,8213
1127,ANKRD36,ENSG00000135976,6922,6922
1128,COX5B,ENSG00000135940,6912,6912
1129,ACTR1B,ENSG00000115073,4220,4220
1130,TMEM131,ENSG00000075568,1272,1272
1131,INPP4A,ENSG00000040933,557,557
1132,COA5,ENSG00000183513,14478,14478
1133,UNC50,ENSG00000115446,4288,4288
1134,MITD1,ENSG00000158411,9811,9811
1135,MRPL30,ENSG00000185414,18605,-1
1136,TXNDC9,ENSG00000115514,4300,4300
1137,EIF5B,ENSG00000158417,9812,9812
1138,REV1,ENSG00000135945,6913,6913
1139,AFF3,ENSG00000144218,8215,8215
1140,LONRF2,ENSG00000170500,12293,12293
1141,CHST10,ENSG00000115526,4305,4305
1142,PDCL3,ENSG00000115539,4306,4306
1143,RPL31,ENSG00000071082,18606,-1
1144,CNOT11,ENSG00000158435,9816,9816
1145,RNF149,ENSG00000163162,10497,10497
1146,MAP4K4,ENSG00000071054,1107,1107
1147,MFSD9,ENSG00000135953,6915,6915
1148,MRPS9,ENSG00000135972,18607,-1
1149,TGFBRAP1,ENSG00000135966,6918,6918
1150,AC012360.3,ENSG00000272994,18608,-1
1151,C2orf49,ENSG00000135974,6921,6921
1152,UXS1,ENSG00000115652,4326,4326
1153,GCC2,ENSG00000135968,6919,6919
1154,LIMS1,ENSG00000169756,12129,12129
1155,RANBP2,ENSG00000153201,18609,-1
1156,CCDC138,ENSG00000163006,10456,10456
1157,MTLN,ENSG00000175701,13282,13282
1158,BUB1,ENSG00000169679,12108,12108
1159,MIR4435-2HG,ENSG00000172965,18610,-1
1160,BCL2L11,ENSG00000153094,9247,9247
1161,AC068491.3,ENSG00000270190,18611,-1
1162,ANAPC1,ENSG00000153107,9248,9248
1163,TMEM87B,ENSG00000153214,9261,9261
1164,ZC3H8,ENSG00000144161,8210,8210
1165,TTL,ENSG00000114999,4213,4213
1166,POLR1B,ENSG00000125630,5479,5479
1167,CHCHD5,ENSG00000125611,5476,5476
1168,SLC20A1,ENSG00000144136,8208,8208
1169,CKAP2L,ENSG00000169607,12099,12099
1170,PSD4,ENSG00000125637,5481,5481
1171,PAX8-AS1,ENSG00000189223,18612,-1
1172,CBWD2,ENSG00000136682,7034,7034
1173,SLC35F5,ENSG00000115084,4221,4221
1174,ACTR3,ENSG00000115091,4223,4223
1175,DPP10-AS1,ENSG00000235026,18613,-1
1176,DDX18,ENSG00000088205,1709,1709
1177,CCDC93,ENSG00000125633,5480,5480
1178,INSIG2,ENSG00000125629,5478,5478
1179,DBI,ENSG00000155368,9480,9480
1180,TMEM177,ENSG00000144120,8205,8205
1181,PTPN4,ENSG00000088179,1708,1708
1182,EPB41L5,ENSG00000115109,4225,4225
1183,TMEM185B,ENSG00000226479,17391,17391
1184,RALB,ENSG00000144118,8203,8203
1185,CLASP1,ENSG00000074054,1210,1210
1186,NIFK-AS1,ENSG00000236859,18614,-1
1187,NIFK,ENSG00000155438,9483,9483
1188,TSN,ENSG00000211460,16945,16945
1189,GYPC,ENSG00000136732,7050,7050
1190,ERCC3,ENSG00000163161,10496,10496
1191,MAP3K2,ENSG00000169967,12174,12174
1192,IWS1,ENSG00000163166,10498,10498
1193,WDR33,ENSG00000136709,7043,7043
1194,SFT2D3,ENSG00000173349,12890,12890
1195,POLR2D,ENSG00000144231,8221,8221
1196,SAP130,ENSG00000136715,7045,7045
1197,UGGT1,ENSG00000136731,7049,7049
1198,SMPD4,ENSG00000136699,7042,7042
1199,MZT2B,ENSG00000152082,9119,9119
1200,CCDC115,ENSG00000136710,7044,7044
1201,IMP4,ENSG00000136718,7047,7047
1202,PTPN18,ENSG00000072135,1141,1141
1203,FAM168B,ENSG00000152102,9123,9123
1204,PLEKHB2,ENSG00000115762,4341,4341
1205,MZT2A,ENSG00000173272,12878,12878
1206,C2orf27A,ENSG00000287151,18615,-1
1207,MGAT5,ENSG00000152127,9125,9125
1208,CCNT2,ENSG00000082258,1517,1517
1209,RAB3GAP1,ENSG00000115839,4348,4348
1210,ZRANB3,ENSG00000121988,5051,5051
1211,R3HDM1,ENSG00000048991,633,633
1212,UBXN4,ENSG00000144224,8216,8216
