local_index,gene_symbol,ensembl_id,global_index,output_index
945,EIF2B4,,4241,4241
946,SNX17,,4247,4247
947,PPM1G,,4249,4249
948,NRBP1,,4242,4242
949,FNDC4,,4244,4244
950,ZNF512,,17758,17758
951,GPN1,,16282,16282
952,SUPT7L,,4796,4796
953,SLC4A1AP,,10684,10684
954,MRPL33,,18594,-1
955,BABAM2,,9772,9772
956,FOSL2,,1268,1268
957,PPP1CB,,17057,17057
958,TRMT61B,,12417,12417
959,WDR43,,10690,10690
960,CLIP4,,4263,4263
961,YPEL5,,4803,4803
962,LBH,,17055,17055
963,LCLAT1,,12816,12816
964,EHD3,,317,317
965,DPY30,,10442,10442
966,SPAST,,397,397
967,SLC30A6,,9199,9199
968,YIPF4,,4805,4805
969,BIRC6,,4339,4339
970,TTC27,,374,374
971,LTBP1,,644,644
972,FAM98A,,4804,4804
973,CRIM1-DT,,19205,-1
974,CRIM1,,8978,8978
975,FEZ2,,12409,12409
976,STRN,,4343,4343
977,GPATCH11,,9127,9127
978,EIF2AK2,,730,730
979,CEBPZOS,,17259,17259
980,CEBPZ,,4344,4344
981,NDUFAF7,,40,40
982,PRKD3,,4345,4345
983,CDC42EP3,,10500,10500
984,CYP1B1,,7307,7307
985,ATL2,,4802,4802
986,HNRNPLL,,8171,8171
987,SRSF7,,4354,4354
988,GEMIN6,,9129,9129
989,DHX57,,10506,10506
990,MORN2,,15360,15360
991,SOS1,,4358,4358
992,MAP4K3,,297,297
993,MAP4K3-DT,,18595,-1
994,THUMPD2,,7306,7306
995,SLC8A1,,14390,14390
996,EML4,,8175,8175
997,COX7A2L,,4362,4362
998,MTA3,,759,759
999,ZFP36L2,,9180,9180
1000,THADA,,4368,4368
1001,DYNC2LI1,,7304,7304
1002,LRPPRC,,7321,7321
1003,PPM1B,,7302,7302
1004,PREPL,,7314,7314
1005,LINC01833,,19206,-1
1006,SIX3,,7318,7318
1007,SRBD1,,1022,1022
1008,EPAS1,,4375,4375
1009,RHOQ,,4795,4795
1010,PIGF,,9070,9070
1011,CRIPT,,4810,4810
1012,SOCS5,,12431,12431
1013,MCFD2,,13986,13986
1014,TTC7A,,1020,1020
1015,CALM2,,8176,8176
1016,MSH2,,1953,1953
1017,MSH6,,4382,4382
1018,FBXO11,,7317,7317
1019,FOXN2,,12350,12350
1020,PPP1R21,,10417,10417
1021,ASB3,,4248,4248
1022,CHAC2,,8177,8177
1023,ERLEC1,,1028,1028
1024,PSME4,,1025,1025
1025,ACYP2,,12325,12325
1026,SPTBN1,,4265,4265
1027,RTN4,,4267,4267
1028,CLHC1,,10451,10451
1029,RPS27A,,18596,-1
1030,MTIF2,,1618,1618
1031,CCDC88A,,4274,4274
1032,CFAP36,,10454,10454
1033,PPP4R3B,,18284,18284
1034,PNPT1,,7303,7303
1035,EFEMP1,,4279,4279
1036,VRK2,,455,455
1037,FANCL,,4281,4281
1038,PEX13,,10434,10434
1039,KIAA1841,,10435,10435
1040,AC016747.1,,19207,-1
1041,C2orf74,,17602,17602
1042,USP34,,4292,4292
1043,XPO1,,1533,1533
1044,FAM161A,,12228,12228
1045,CCT4,,4295,4295
1046,COMMD1,,12850,12850
1047,EHBP1,,4298,4298
1048,MDH1,,343,343
1049,UGP2,,12133,12133
1050,VPS54,,8179,8179
1051,AFTPH,,4806,4806
1052,SERTAD2,,13900,13900
1053,RAB1A,,7309,7309
1054,ACTR2,,7310,7310
1055,SPRED2,,16247,16247
1056,ETAA1,,8182,8182
1057,C1D,,15964,15964
1058,WDR92,,17748,17748
1059,PNO1,,4363,4363
1060,PPP3R1,,17278,17278
1061,CNRIP1,,4808,4808
1062,ANTXR1,,12097,12097
1063,GFPT1,,16249,16249
1064,NFU1,,12096,12096
1065,AAK1,,4369,4369
1066,ANXA4,,15902,15902
1067,GMCL1,,1690,1690
1068,SNRNP27,,5329,5329
1069,PCBP1,,12088,12088
1070,TIA1,,4372,4372
1071,PCYOX1,,4373,4373
1072,SNRPG,,8183,8183
1073,FAM136A,,504,504
1074,TEX261,,8196,8196
1075,NAGK,,5326,5326
1076,MCEE,,5327,5327
1077,MPHOSPH10,,5330,5330
1078,ZNF638,,1257,1257
1079,DYSF,,6854,6854
1080,EXOC6B,,8194,8194
1081,SPR,,4384,4384
1082,SFXN5,,8195,8195
1083,RAB11FIP5,,6852,6852
1084,PRADC1,,6849,6849
1085,CCT7,,18598,-1
1086,ALMS1,,4388,4388
1087,TPRKB,,8192,8192
1088,DUSP11,,8198,8198
1089,STAMBP,,5325,5325
1090,DGUOK,,4208,4208
1091,BOLA3,,10499,10499
1092,MOB1A,,4209,4209
1093,MTHFD2,,922,922
1094,DCTN1,,16726,16726
1095,WDR54,,94,94
1096,INO80B,,4257,4257
1097,WBP1,,17628,17628
1098,MOGS,,4258,4258
1099,TTC31,,4259,4259
1100,AUP1,,4266,4266
1101,HTRA2,,4268,4268
1102,DOK1,,4270,4270
1103,HK2,,9944,9944
1104,POLE4,,4272,4272
1105,EVA1A,,4276,4276
1106,MRPL19,,18600,-1
1107,GCFC2,,93,93
1108,SUCLG1,,10602,10602
1109,TMSB10,,498,498
1110,KCMF1,,13393,13393
1111,TGOLN2,,9150,9150
1112,RETSAT,,571,571
1113,ELMOD3,,4290,4290
1114,MAT2A,,11947,11947
1115,GGCX,,4296,4296
1116,VAMP5,,11944,11944
1117,RNF181,,11943,11943
1118,USP39,,11939,11939
1119,C2orf68,,11941,11941
1120,ATOH8,,11935,11935
1121,POLR1A,,1018,1018
1122,PTCD3,,6313,6313
1123,IMMT,,6314,6314
1124,MRPL35,,18601,-1
1125,KDM3A,,4309,4309
1126,CHMP3,,4311,4311
1127,RNF103,,17614,17614
1128,RMND5A,,9293,9293
1129,CYTOR,,18602,-1
1130,KRCC1,,12643,12643
1131,RPIA,,9295,9295
1132,MRPS5,,18603,-1
1133,FAHD2A,,4218,4218
1134,LINC00342,,18604,-1
1135,ANKRD36C,,13080,13080
1136,STARD7,,1569,1569
1137,TMEM127,,6916,6916
1138,CIAO1,,8188,8188
1139,SNRNP200,,8190,8190
1140,NCAPH,,4975,4975
1141,ARID5A,,15870,15870
1142,KANSL3,,4210,4210
1143,LMAN2L,,4211,4211
1144,ANKRD39,,17022,17022
1145,ANKRD36,,6922,6922
1146,AC092683.1,,19208,-1
1147,COX5B,,6912,6912
1148,ACTR1B,,4220,4220
1149,TMEM131,,1272,1272
1150,COA5,,14478,14478
1151,UNC50,,4288,4288
1152,MITD1,,9811,9811
1153,MRPL30,,18605,-1
1154,TXNDC9,,4300,4300
1155,EIF5B,,9812,9812
1156,REV1,,6913,6913
1157,AFF3,,8215,8215
1158,PDCL3,,4306,4306
1159,NPAS2,,12290,12290
1160,RPL31,,18606,-1
1161,CNOT11,,9816,9816
1162,RNF149,,10497,10497
1163,MAP4K4,,1107,1107
1164,MRPS9,,18607,-1
1165,TGFBRAP1,,6918,6918
1166,C2orf49,,6921,6921
1167,FHL2,,4323,4323
1168,NCK2,,1106,1106
1169,UXS1,,4326,4326
1170,GCC2,,6919,6919
1171,LIMS1,,12129,12129
1172,RANBP2,,18609,-1
1173,CCDC138,,10456,10456
1174,SEPTIN10,,15096,15096
1175,NPHP1,,8200,8200
1176,MTLN,,13282,13282
1177,BUB1,,12108,12108
1178,MIR4435-2HG,,18610,-1
1179,ANAPC1,,9248,9248
1180,TMEM87B,,9261,9261
1181,ZC3H8,,8210,8210
1182,ZC3H6,,15399,15399
1183,TTL,,4213,4213
1184,POLR1B,,5479,5479
1185,CHCHD5,,5476,5476
1186,SLC20A1,,8208,8208
1187,CKAP2L,,12099,12099
1188,IL1B,,5473,5473
1189,PAX8-AS1,,18612,-1
1190,PAX8,,5477,5477
1191,SLC35F5,,4221,4221
1192,ACTR3,,4223,4223
1193,DDX18,,1709,1709
1194,CCDC93,,5480,5480
1195,INSIG2,,5478,5478
1196,STEAP3,,4224,4224
1197,C2orf76,,15014,15014
1198,DBI,,9480,9480
1199,TMEM177,,8205,8205
1200,PTPN4,,1708,1708
1201,TMEM185B,,17391,17391
1202,RALB,,8203,8203
1203,CLASP1,,1210,1210
1204,NIFK,,9483,9483
1205,TSN,,16945,16945
1206,BIN1,,7046,7046
1207,CYP27C1,,15121,15121
1208,ERCC3,,10496,10496
1209,MAP3K2,,12174,12174
1210,IWS1,,10498,10498
1211,WDR33,,7043,7043
1212,SFT2D3,,12890,12890
1213,POLR2D,,8221,8221
1214,AMMECR1L,,8222,8222
1215,SAP130,,7045,7045
1216,UGGT1,,7049,7049
1217,SMPD4,,7042,7042
1218,MZT2B,,9119,9119
1219,CCDC115,,7044,7044
1220,IMP4,,7047,7047
1221,FAM168B,,9123,9123
1222,PLEKHB2,,4341,4341
1223,MZT2A,,12878,12878
1224,CCDC74A,,10463,10463
1225,C2orf27A,,18615,-1
1226,MGAT5,,9125,9125
1227,CCNT2,,1517,1517
1228,RAB3GAP1,,4348,4348
1229,ZRANB3,,5051,5051
1230,R3HDM1,,633,633
1231,UBXN4,,8216,8216
1232,MCM6,,1290,1290
1233,DARS,,4353,4353
1234,SPOPL,,8218,8218
1235,ZEB2,,12086,12086
1236,ORC4,,4364,4364
1237,MBD5,,16627,16627
1238,EPC2,,6923,6923
1239,MMADHC,,11813,11813
1240,RND3,,4366,4366
1241,NMI,,5231,5231
1242,RIF1,,1448,1448
1243,ARL5A,,10447,10447
1244,AC097448.1,,18616,-1
1245,STAM2,,4231,4231
1246,FMNL2,,9748,9748
1247,PRPF40A,,15784,15784
1248,ARL6IP6,,13625,13625
1249,GALNT13,,8223,8223
1250,GPD2,,4233,4233
1251,ACVR1,,4236,4236
1252,PKP4,,8224,8224
1253,TANC1,,4237,4237
1254,WDSUB1,,15672,15672
1255,BAZ2B,,5234,5234
1256,MARCH7,,7021,7021
1257,PLA2R1,,9266,9266
1258,RBMS1,,9267,9267
1259,TANK,,7025,7025
1260,PSMD14,,4246,4246
1261,FAP,,1367,1367
1262,FIGN,,14250,14250
1263,COBLL1,,1521,1521
1264,TTC21B,,5230,5230
1265,SCN9A,,12064,12064
1266,STK39,,16315,16315
1267,CERS6,,12683,12683
1268,SPC25,,9144,9144
1269,PPIG,,7371,7371
1270,KLHL23,,17005,17005
1271,SSB,,18617,-1
1272,METTL5,,7368,7368
1273,UBR3,,8233,8233
1274,GORASP2,,4342,4342
1275,TLK1,,16300,16300
1276,METTL8,,5229,5229
1277,DCAF17,,4346,4346
1278,CYBRD1,,1130,1130
1279,DYNC1I2,,1341,1341
1280,SLC25A12,,4349,4349
1281,HAT1,,5846,5846
1282,ITGA6,,1866,1866
1283,PDK1,,9146,9146
1284,MAP3K20,,1868,1868
1285,CDCA7,,8231,8231
1286,SP3,,12798,12798
1287,OLA1,,7376,7376
1288,CIR1,,7377,7377
1289,SCRN3,,8227,8227
1290,WIPF1,,4360,4360
1291,CHN1,,5842,5842
1292,ATF2,,4367,4367
1293,ATP5MC3,,9395,9395
1294,LNPK,,8228,8228
1295,MTX2,,5840,5840
1296,HNRNPA3,,12205,12205
1297,NFE2L2,,4381,4381
1298,AGPS,,371,371
1299,RBM45,,9498,9498
1300,OSBPL6,,1408,1408
1301,CHROMR,,18620,-1
1302,PRKRA,,13960,13960
1303,FKBP7,,1407,1407
1304,PLEKHA3,,4383,4383
1305,TTN-AS1,,18621,-1
1306,SESTD1,,15227,15227
1307,CWC22,,10584,10584
1308,UBE2E3,,12187,12187
1309,ITGA4,,4245,4245
1310,ITPRID2,,7378,7378
1311,DNAJC10,,1331,1331
1312,NCKAP1,,808,808
1313,NUP35,,10455,10455
1314,ZNF804A,,12264,12264
1315,ZC3H15,,906,906
1316,ITGAV,,7383,7383
1317,FAM171B,,8236,8236
1318,TFPI,,39,39
1319,GULP1,,8235,8235
1320,COL5A2,,16584,16584
1321,WDR75,,4278,4278
1322,ASNSD1,,7367,7367
1323,ORMDL1,,5845,5845
1324,PMS1,,875,875
1325,HIBCH,,16197,16197
1326,INPP1,,9072,9072
1327,MFSD6,,9073,9073
1328,NAB1,,7369,7369
1329,GLS,,4284,4284
1330,STAT1,,4283,4283
1331,MYO1B,,5837,5837
1332,NABP1,,12929,12929
1333,SLC39A10,,15896,15896
1334,STK17B,,1490,1490
1335,GTF3C3,,4712,4712
1336,PGAP1,,15939,15939
1337,ANKRD44,,898,898
1338,SF3B1,,4303,4303
1339,COQ10B,,4301,4301
1340,HSPD1,,8237,8237
1341,HSPE1,,4308,4308
1342,MOB4,,4307,4307
1343,SATB2,,4713,4713
1344,C2orf69,,13649,13649
1345,TYW5,,10443,10443
1346,MAIP1,,10444,10444
1347,SPATS2L,,15670,15670
1348,KCTD18,,9505,9505
1349,SGO2,,10599,10599
1350,AOX1,,7360,7360
1351,BZW1,,1512,1512
1352,CLK1,,327,327
1353,PPIL3,,17647,17647
1354,NIF3L1,,15714,15714
1355,ORC2,,4361,4361
1356,FAM126B,,9506,9506
1357,NDUFB3,,4711,4711
1358,CFLAR,,38,38
1359,TRAK2,,4370,4370
1360,STRADB,,1511,1511
1361,TMEM237,,9509,9509
1362,ALS2,,36,36
1363,SUMO1,,18622,-1
1364,NOP58,,722,722
1365,BMPR2,,16574,16574
1366,WDR12,,7381,7381
1367,NBEAL1,,8243,8243
1368,CYP20A1,,4710,4710
1369,ABI2,,7382,7382
1370,RAPH1,,12851,12851
1371,NRP2,,4637,4637
1372,INO80D,,4205,4205
1373,NDUFS1,,413,413
1374,EEF1B2,,4206,4206
1375,GPR1,,14512,14512
1376,ZDBF2,,16570,16570
1377,ADAM23,,4207,4207
1378,FASTKD2,,4636,4636
1379,KLF7,,4639,4639
1380,CREB1,,4638,4638
1381,METTL21A,,8239,8239
1382,CCNYL1,,10515,10515
1383,IDH1,,7375,7375
1384,PIKFYVE,,4216,4216
1385,RPE,,16081,16081
1386,LANCL1,,4277,4277
1387,CPS1,,401,401
1388,SPAG16,,8245,8245
1389,BARD1,,7363,7363
1390,ATIC,,7361,7361
1391,FN1,,4282,4282
1392,XRCC5,,1410,1410
1393,MARCH4,,8265,8265
1394,SMARCAL1,,7362,7362
1395,RPL37A,,18623,-1
1396,IGFBP5,,4291,4291
1397,TNS1,,1414,1414
1398,ARPC2,,10569,10569
1399,AAMP,,5743,5743
1400,PNKD,,5744,5744
1401,TMBIM1,,6907,6907
1402,CTDSP1,,8263,8263
1403,USP37,,6900,6900
1404,CNOT9,,8264,8264
1405,BCS1L,,1224,1224
1406,RNF25,,10574,10574
1407,CNPPD1,,4325,4325
1408,RETREG2,,8262,8262
1409,ZFAND2B,,9837,9837
1410,ABCB6,,4327,4327
1411,ATG9A,,16445,16445
1412,ANKZF1,,10588,10588
1413,STK16,,4328,4328
1414,TUBA4A,,5741,5741
1415,DNAJB2,,6905,6905
1416,DNPEP,,5256,5256
1417,SPEG,,1144,1144
1418,GMPPA,,8267,8267
1419,CHPF,,5255,5255
1420,OBSL1,,5259,5259
1421,FARSB,,4387,4387
1422,ACSL3,,5254,5254
1423,AP1S3,,9115,9115
1424,WDFY1,,1605,1605
1425,MRPL44,,18624,-1
1426,SERPINE2,,6904,6904
1427,CUL3,,514,514
1428,DOCK10,,6898,6898
1429,IRS1,,11979,11979
1430,MFF,,11963,11963
1431,AGFG1,,12966,12966
1432,DAW1,,5253,5253
1433,DNER,,15350,15350
1434,TRIP12,,9312,9312
1435,SLC16A14,,10467,10467
1436,SP110,,6895,6895
1437,SP140,,1412,1412
1438,SP140L,,14856,14856
1439,SP100,,967,967
1440,CAB39,,6911,6911
1441,ITM2C,,6902,6902
1442,PSMD1,,12956,12956
1443,ARMC9,,6910,6910
1444,NCL,,4219,4219
1445,PTMA,,18625,-1
1446,PDE6D,,9652,9652
1447,COPS7B,,8255,8255
1448,DIS3L2,,8256,8256
1449,EIF4E2,,6909,6909
1450,GIGYF2,,16554,16554
1451,ATG16L1,,1625,1625
1452,DGKD,,1322,1322
1453,USP40,,1626,1626
1454,HJURP,,5213,5213
1455,ARL4C,,15370,15370
1456,SH3BP4,,5986,5986
1457,AGAP1,,9766,9766
1458,COPS8,,16307,16307
1459,MLPH,,4324,4324
1460,LRRFIP1,,5401,5401
1461,UBE2F,,14607,14607
1462,SCLY,,6319,6319
1463,ILKAP,,6316,6316
1464,TRAF3IP1,,16552,16552
1465,ASB1,,917,917
1466,TWIST2,,17508,17508
1467,NDUFA10,,6038,6038
1468,COPS9,,12717,12717
1469,GPC1,,839,839
1470,RNPEPL1,,7918,7918
1471,CAPN10,,18626,-1
1472,MTERF4,,5061,5061
1473,PPP1R7,,4331,4331
1474,HDLBP,,4330,4330
1475,SEPTIN2,,11831,11831
1476,FARP2,,140,140
1477,STK25,,4333,4333
1478,BOK,,13436,13436
1479,THAP4,,13472,13472
1480,ATG4B,,11837,11837
1481,DTYMK,,11834,11834
1482,ING5,,11836,11836
1483,D2HGDH,,14051,14051
1484,TRNT1,,1163,1163
1485,CRBN,,4101,4101
1486,SUMF1,,8247,8247
1487,ITPR1,,8984,8984
1488,BHLHE40,,6575,6575
1489,ARL8B,,6576,6576
1490,EDEM1,,6577,6577
1491,OXTR,,14052,14052
1492,RAD18,,1103,1103
1493,THUMPD3-AS1,,18628,-1
1494,THUMPD3,,6573,6573
1495,SETD5,,11782,11782
1496,MTMR14,,10662,10662
1497,BRPF1,,9654,9654
1498,OGG1,,4113,4113
1499,CAMK1,,6572,6572
1500,TADA3,,12430,12430
1501,ARPC4,,17684,17684
1502,RPUSD3,,9655,9655
1503,JAGN1,,12428,12428
1504,IL17RC,,10657,10657
1505,EMC3,,5410,5410
1506,FANCD2,,8258,8258
1507,BRK1,,17941,17941
1508,VHL,,6574,6574
1509,TATDN2,,9657,9657
1510,SEC13,,9659,9659
1511,HRH1,,15820,15820
1512,ATG7,,16038,16038
1513,VGLL4,,8260,8260
1514,TAMM41,,8259,8259
1515,PPARG,,6299,6299
1516,TSEN2,,9418,9418
1517,MKRN2,,1289,1289
1518,RAF1,,6297,6297
1519,RPL32,,18629,-1
1520,CHCHD4,,10595,10595
1521,TMEM43,,12366,12366
1522,XPC,,9421,9421
1523,LSM3,,12363,12363
1524,SLC6A6,,6206,6206
1525,CCDC174,,9422,9422
1526,FGD5-AS1,,18630,-1
1527,NR2C2,,13552,13552
1528,MRPS25,,18631,-1
1529,RBSN,,6204,6204
1530,CAPN7,,6201,6201
1531,SH3BP5,,6198,6198
1532,METTL6,,16937,16937
1533,EAF1,,8269,8269
1534,HACL1,,6199,6199
1535,BTD,,12137,12137
1536,ANKRD28,,16935,16935
1537,DPH3,,9425,9425
1538,RFTN1,,6202,6202
1539,TBC1D5,,6200,6200
1540,RAB5A,,8261,8261
1541,SGO1,,5959,5959
1542,UBE2E2,,14245,14245
1543,UBE2E1,,12204,12204
1544,NKIRAS1,,16123,16123
1545,RPL15,,18632,-1
1546,NR1D2,,13112,13112
1547,RARB,,1325,1325
1548,TOP2B,,1326,1326
1549,NGLY1,,8996,8996
1550,OXSM,,8997,8997
1551,SLC4A7,,494,494
1552,CMC1,,15206,15206
1553,AZI2,,10585,10585
1554,RBMS3,,8272,8272
1555,TGFBR2,,10586,10586
1556,STT3B,,10594,10594
1557,OSBPL10,,8274,8274
1558,CMTM7,,9290,9290
1559,CMTM6,,1865,1865
1560,DYNC1LI1,,8271,8271
1561,CNOT10,,14378,14378
1562,GLB1,,12230,12230
1563,CRTAP,,12233,12233
1564,SUSD5,,12960,12960
1565,FBXL2,,9291,9291
1566,UBP1,,9292,9292
1567,CLASP2,,10601,10601
1568,PDCD6IP,,12224,12224
1569,STAC,,8283,8283
1570,EPM2AIP1,,13718,13718
1571,MLH1,,1296,1296
1572,LRRFIP2,,1939,1939
1573,GOLGA4,,18633,-1
1574,CTDSPL,,8282,8282
1575,ACAA1,,801,801
1576,OXSR1,,12813,12813
1577,EXOG,,9660,9660
1578,WDR48,,4181,4181
1579,SLC25A38,,8279,8279
1580,RPSA,,18634,-1
1581,EIF1B,,4189,4189
1582,RPL14,,18635,-1
1583,ZNF621,,12802,12802
1584,CTNNB1,,11758,11758
1585,TRAK1,,14312,14312
1586,SEC22C,,1940,1940
1587,SS18L2,,212,212
1588,NKTR,,4198,4198
1589,ZBTB47,,4196,4196
1590,HIGD1A,,14082,14082
1591,SNRK,,10679,10679
1592,ANO10,,10110,10110
1593,ABHD5,,277,277
1594,TCAIM,,13818,13818
1595,ZNF445,,14815,14815
1596,ZNF197,,15077,15077
1597,ZNF35,,12177,12177
1598,KIAA1143,,10687,10687
1599,KIF15,,10688,10688
1600,TMEM42,,12173,12173
1601,ZDHHC3,,10691,10691
1602,EXOSC7,,1287,1287
1603,CDCP1,,10692,10692
1604,TMEM158,,17844,17844
1605,LARS2,,287,287
1606,LIMD1,,8294,8294
1607,SACM1L,,16944,16944
1608,FYCO1,,10696,10696
1609,CCDC12,,10120,10120
1610,SETD2,,18636,-1
1611,KIF9,,1727,1727
1612,KLHL18,,4171,4171
1613,PTPN23,,1295,1295
1614,SCAP,,4172,4172
1615,ELP6,,10700,10700
1616,SMARCC1,,12914,12914
1617,DHX30,,6296,6296
1618,MAP4,,615,615
1619,CDC25A,,10759,10759
1620,NME6,,12644,12644
1621,CCDC51,,10764,10764
1622,TMA7,,17484,17484
1623,SHISA5,,10766,10766
1624,PFKFB4,,4132,4132
1625,UQCRC1,,246,246
1626,NCKIPSD,,17060,17060
1627,IP6K2,,1021,1021
1628,PRKAR2A,,4135,4135
1629,ARIH2,,13558,13558
1630,P4HTM,,13709,13709
1631,WDR6,,13681,13681
1632,DALRD3,,13660,13660
1633,NDUFAF3,,13648,13648
1634,IMPDH2,,13645,13645
1635,QRICH1,,16219,16219
1636,QARS,,12636,12636
1637,LAMB2,,12634,12634
1638,USP4,,4137,4137
1639,RHOA,,984,984
1640,TCTA,,8325,8325
1641,DAG1,,12897,12897
1642,APEH,,10769,10769
1643,GMPPB,,12923,12923
1644,IP6K1,,13338,13338
1645,MON1A,,10776,10776
1646,RBM6,,51,51
1647,RBM5,,41,41
1648,GNAI2,,4141,4141
1649,IFRD2,,17165,17165
1650,HYAL2,,998,998
1651,TUSC2,,4145,4145
1652,RASSF1,,1000,1000
1653,NPRL2,,4146,4146
1654,CYB561D2,,4147,4147
1655,TMEM115,,5579,5579
1656,MAPKAPK3,,4179,4179
1657,MANF,,8329,8329
1658,RBM15B,,18058,18058
1659,DCAF1,,8328,8328
1660,RAD54L2,,10778,10778
1661,TEX264,,10779,10779
1662,RRP9,,4185,4185
1663,PARP3,,562,562
1664,PCBP4,,1808,1808
1665,ABHD14B,,4188,4188
1666,ABHD14A,,17818,17818
1667,ACY1,,17761,17761
1668,RPL29,,18637,-1
1669,POC1A,,10782,10782
1670,ALAS1,,416,416
1671,TWF2,,17805,17805
1672,WDR82,,10785,10785
1673,BAP1,,10726,10726
1674,NISCH,,254,254
1675,NT5DC2,,11805,11805
1676,SMIM4,,11807,11807
1677,PBRM1,,10731,10731
1678,GNL3,,10730,10730
1679,GLT8D1,,362,362
1680,SPCS1,,4202,4202
1681,NEK4,,4203,4203
1682,STIMATE,,17045,17045
1683,RFT1,,10728,10728
1684,TKT,,18531,18531
1685,DCP1A,,18236,18236
1686,ACTR8,,4098,4098
1687,SELENOK,,4097,4097
1688,WNT5A,,4131,4131
1689,CCDC66,,13983,13983
1690,TASOR,,10733,10733
1691,APPL1,,9713,9713
1692,PDE12,,13130,13130
1693,ARF4,,11830,11830
1694,DENND6A,,13129,13129
1695,SLMAP,,10649,10649
1696,FLNB,,6938,6938
1697,RPP14,,10651,10651
1698,PXK,,11815,11815
1699,PDHB,,11814,11814
1700,KCTD6,,11818,11818
1701,THOC7,,10635,10635
1702,ATXN7,,10636,10636
1703,PSMD6,,10637,10637
1704,PRICKLE2,,10638,10638
1705,MAGI1,,9015,9015
1706,SLC25A26,,8289,8289
1707,SUCLG2,,12694,12694
1708,SUCLG2-AS1,,19209,-1
1709,EOGT,,10547,10547
1710,TMF1,,8292,8292
1711,UBA3,,8290,8290
1712,ARL6IP5,,8291,8291
1713,MITF,,15203,15203
1714,FOXP1,,4200,4200
1715,RYBP,,10618,10618
1716,SHQ1,,8288,8288
1717,PPP4R2,,10619,10619
1718,LINC00960,,19210,-1
1719,ROBO1,,12142,12142
1720,GBE1,,4156,4156
1721,VGLL3,,16932,16932
1722,CHMP2B,,1565,1565
1723,CGGBP1,,10531,10531
1724,ZNF654,,13180,13180
1725,C3orf38,,13790,13790
1726,PROS1,,14675,14675
1727,ARL13B,,12053,12053
1728,DHFR2,,13737,13737
1729,NSUN3,,13735,13735
1730,MTRNR2L12,,18639,-1
1731,CRYBG3,,1444,1444
1732,RIOX2,,12361,12361
1733,CLDND1,,1465,1465
1734,CPOX,,1464,1464
1735,ST3GAL6-AS1,,19211,-1
1736,ST3GAL6,,851,851
1737,DCBLD2,,748,748
1738,LINC00973,,19212,-1
1739,COL8A1,,8297,8297
1740,CMSS1,,14617,14617
1741,FILIP1L,,11832,11832
1742,TBC1D23,,513,513
1743,NIT2,,4111,4111
1744,TOMM70,,9357,9357
1745,TMEM45A,,14122,14122
1746,TFG,,4142,4142
1747,TRMT10C,,13030,13030
1748,PCNP,,18640,-1
1749,ZBTB11,,945,945
1750,RPL24,,18641,-1
1751,CEP97,,14288,14288
1752,NXPE3,,8298,8298
1753,NFKBIZ,,8296,8296
1754,ALCAM,,12185,12185
1755,CBLB,,4150,4150
1756,DUBR,,19213,-1
1757,BBX,,4151,4151
1758,CD47,,15854,15854
1759,IFT57,,4152,4152
1760,CIP2A,,10582,10582
1761,DZIP3,,16442,16442
1762,NECTIN3,,13603,13603
1763,PHLDB2,,8301,8301
1764,ABHD10,,8302,8302
1765,C3orf52,,4161,4161
1766,ATG3,,8308,8308
1767,SLC35A5,,7385,7385
1768,CCDC80,,1889,1889
1769,GTPBP8,,10621,10621
1770,NEPRO,,10622,10622
1771,BOC,,8310,8310
1772,USF3,,13412,13412
1773,NAA50,,5008,5008
1774,ATP6V1A,,4166,4166
1775,QTRT2,,9057,9057
1776,ZBTB20,,14154,14154
1777,B4GALT4,,5007,5007
1778,TMEM39A,,13345,13345
1779,POGLUT1,,10549,10549
1780,TIMMDC1,,4100,4100
1781,COX17,,7390,7390
1782,GSK3B,,1530,1530
1783,LRRC58,,10558,10558
1784,FSTL1,,10559,10559
1785,NDUFB4,,903,903
1786,RABL3,,8305,8305
1787,GTF2E1,,9300,9300
1788,POLQ,,674,674
1789,GOLGB1,,12867,12867
1790,IQCB1,,12865,12865
1791,CCDC58,,10015,10015
1792,FAM162A,,4112,4112
1793,KPNA1,,4114,4114
1794,PARP9,,7391,7391
1795,DTX3L,,10702,10702
1796,PARP14,,12854,12854
1797,SLC49A4,,7386,7386
1798,SEC22A,,5003,5003
1799,HACD2,,16927,16927
1800,MYLK,,905,905
1801,CCDC14,,13242,13242
1802,UMPS,,4158,4158
1803,ITGB5,,1531,1531
1804,HEG1,,12961,12961
1805,ZNF148,,10703,10703
1806,SNX4,,4160,4160
1807,OSBPL11,,8317,8317
1808,SLC41A3,,4163,4163
1809,ZXDC,,1082,1082
1810,CHCHD6,,9971,9971
1811,PLXNA1,,4165,4165
1812,TPRA1,,10707,10707
1813,MCM2,,1180,1180
1814,PODXL2,,4168,4168
1815,ABTB1,,4167,4167
1816,MGLL,,1222,1222
1817,SEC61A1,,764,764
1818,RUVBL1,,13296,13296
1819,EEFSEC,,6330,6330
1820,RPN1,,10720,10720
1821,RAB7A,,1280,1280
1822,ACAD9,,13585,13585
1823,ISY1,,17655,17655
1824,CNBP,,12118,12118
1825,COPG1,,14168,14168
1826,HMCES,,14498,14498
1827,H1FX,,14739,14739
1828,MBD4,,5882,5882
1829,IFT122,,10723,10723
1830,PIK3R4,,15768,15768
1831,ATP2C1,,363,363
1832,NUDT16,,16299,16299
