local_index,gene_symbol,ensembl_id,global_index,output_index
906,P2RX4,,6756,6756
907,SMPD2,,6844,6844
908,BMP7,,2369,2369
909,U52112.2,,19623,-1
910,AC073111.3,,19624,-1
911,AC002398.1,,19625,-1
912,AL357055.3,,19626,-1
913,CDK11A,,199,199
914,ITIH2,,9068,9068
915,UQCRBP1,,19627,-1
916,PRKCB,,11391,11391
917,AC006333.2,,18761,-1
918,MRPL28,,18941,-1
919,GAPVD1,,11086,11086
920,AC098850.3,,19628,-1
921,ZSCAN30,,15140,15140
922,HPGD,,10801,10801
923,SLTM,,7248,7248
924,ZNF609,,13981,13981
925,GNA11,,1711,1711
926,MFSD5,,14296,14296
927,AC087894.2,,19629,-1
928,AC011933.1,,19630,-1
929,OR51B2,,19631,-1
930,AC020611.2,,19632,-1
931,EFL1,,7704,7704
932,EMP2,,17074,17074
933,AURKB,,13786,13786
934,DPH5,,4575,4575
935,RIMKLB,,11401,11401
936,AC097374.1,,19633,-1
937,AC091564.7,,19634,-1
938,TDRD12,,12973,12973
939,ZNF451-AS1,,19635,-1
940,LINC00608,,19636,-1
941,MAFG,,15926,15926
942,TRAF3IP2-AS1,,19637,-1
943,ECM1,,8063,8063
944,SLC4A7,,494,494
945,RAB3GAP2,,4696,4696
946,AC004948.1,,19638,-1
947,POTEM,,17334,17334
948,RPS27L,,18926,-1
949,AP001116.1,,19639,-1
950,TENT5A,,3974,3974
951,APCDD1L,,16361,16361
952,AL513343.1,,19640,-1
953,KCTD10,,3704,3704
954,VPS26A,,5152,5152
955,AC096642.1,,19641,-1
956,AC079742.1,,19642,-1
957,MRPS2,,18805,-1
958,AC023051.1,,19643,-1
959,CPEB1,,17153,17153
960,CDC123,,9040,9040
961,TEDC1,,14848,14848
962,AC125257.2,,19644,-1
963,RF00156.11,,19645,-1
964,POLE4,,4272,4272
965,TMEM185B,,17391,17391
966,SOD2.1,,19646,-1
967,IFT88,,483,483
968,AC027613.1,,19647,-1
969,SLCO1B3,,3807,3807
970,ZNF284,,14990,14990
971,AL021393.1,,19648,-1
972,AL157838.1,,19649,-1
973,RASGEF1C,,8470,8470
974,NME7,,8012,8012
975,TMEM259,,14208,14208
976,DNAH11,,3111,3111
977,TOP2B,,1326,1326
978,MINDY4,,3162,3162
979,FAM53B,,15626,15626
980,AC006557.1,,19650,-1
981,STRIP2,,5822,5822
982,CD200R1L,,16929,16929
983,KIAA1024,,19651,-1
984,PARP9,,7391,7391
985,DNAH14,,14945,14945
986,MPST,,5796,5796
987,LINC02504,,19652,-1
988,LINC01315,,19653,-1
989,HSPA4L,,10772,10772
990,PCDH9,,14619,14619
991,POU5F2,,17816,17816
992,SAMD5,,16484,16484
993,AC008982.1,,19654,-1
994,HLA-DOB,,19655,-1
995,BOLL,,9164,9164
996,ISG15,,15275,15275
997,FBXO41,,10458,10458
998,SLC25A1,,2108,2108
999,AL449106.1,,19656,-1
1000,IL27RA,,2930,2930
1001,GLRB,,3575,3575
1002,RNASEH2C,,12807,12807
1003,TSPOAP1-AS1,,19657,-1
1004,AL354707.3,,19658,-1
1005,C12orf10,,7565,7565
1006,RN7SL208P,,19659,-1
1007,CAMTA1,,12561,12561
1008,FP236383.1,,19660,-1
1009,SLCO1A2,,1577,1577
1010,AC104073.3,,19661,-1
1011,TTC6,,7595,7595
1012,ANKRD30BP1,,19662,-1
1013,AC100793.3,,19663,-1
1014,HVCN1,,5157,5157
1015,HPSE2,,12823,12823
1016,ELMSAN1,,9545,9545
1017,AL513164.1,,19664,-1
1018,TBCC,,5370,5370
1019,MYLK2,,2414,2414
1020,AC104581.4,,19665,-1
1021,ARSA,,2181,2181
1022,BMS1P8,,19666,-1
1023,AC010319.4,,19667,-1
1024,AC137590.1,,19668,-1
1025,AC011530.1,,19669,-1
1026,CD52,,12068,12068
1027,DIS3L2,,8256,8256
1028,ENAH,,9383,9383
1029,GBF1,,3352,3352
1030,Z84484.1,,19670,-1
1031,ZNF90,,17098,17098
1032,BMF,,2784,2784
1033,RPS4XP14,,19671,-1
1034,LINC01091,,19672,-1
1035,NFIA-AS2,,19673,-1
1036,HNRNPU,,9258,9258
1037,SLC52A2,,14935,14935
1038,DKK1,,3371,3371
1039,RPL12P10,,19674,-1
1040,TPT1,,18895,-1
1041,QTRT2,,9057,9057
1042,CFAP57,,17752,17752
1043,LINC01182,,19675,-1
1044,AL157935.1,,19676,-1
1045,SREBF1,,1148,1148
1046,TPO,,19677,-1
1047,SHISA9,,17598,17598
1048,NYNRIN,,16893,16893
1049,SLC5A4-AS1,,19678,-1
1050,AC004816.2,,19679,-1
1051,AL121839.1,,19680,-1
1052,NDUFA6-DT,,19681,-1
1053,TBX1,,14588,14588
1054,KLHL28,,13855,13855
1055,UBR1,,18922,-1
1056,MICU1,,3335,3335
1057,CD19,,13549,13549
1058,GAPDHP35,,19682,-1
1059,CERS3,,9362,9362
1060,MRPS36,,18684,-1
1061,CHAMP1,,16388,16388
1062,HSPA8,,3604,3604
1063,AC084125.2,,19683,-1
1064,LINC02223,,19684,-1
1065,ZNF485,,16232,16232
1066,SESN3,,8829,8829
1067,GPC5,,13850,13850
1068,TPTE2P6,,19685,-1
1069,SPATA22,,7780,7780
1070,KCNMB2,,16051,16051
1071,AC005392.1,,19686,-1
1072,B3GNT4,,13383,13383
1073,AC026333.3,,19687,-1
1074,SDCBP2,,5506,5506
1075,HEG1,,12961,12961
1076,WNT7A,,9420,9420
1077,MAP4K1,,2875,2875
1078,ZNF146,,11645,11645
1079,AC100830.1,,19688,-1
1080,SLC13A4,,10957,10957
1081,SUCLA2,,6949,6949
1082,IL1B,,5473,5473
1083,HJURP,,5213,5213
1084,STARD4-AS1,,19689,-1
1085,AC093117.1,,19690,-1
1086,HNRNPA1,,18869,-1
1087,AC009318.1,,19691,-1
1088,PLTP,,2338,2338
1089,BYSL,,3949,3949
1090,AL606489.1,,19692,-1
1091,PHIP,,8488,8488
1092,ADAP1,,3124,3124
1093,GPR39,,14559,14559
1094,CERS6,,12683,12683
1095,PSTPIP2,,9140,9140
1096,GPR156,,13280,13280
1097,AC090587.1,,19693,-1
1098,GRAP2,,2204,2204
1099,ADM,,8799,8799
1100,ZNF230,,9988,9988
1101,HMGA1P1,,19694,-1
1102,BTG1,,6516,6516
1103,IFI30,,17248,17248
1104,SCRN3,,8227,8227
1105,FOXP1,,4200,4200
1106,RELT,,720,720
1107,AL158206.1,,19695,-1
1108,ORAI3,,13318,13318
1109,TMEM14B,,7152,7152
1110,AC138207.2,,19696,-1
1111,STEAP3,,4224,4224
1112,ZC3H12A,,10710,10710
1113,PCDHGB1,,19697,-1
1114,ARL4C,,15370,15370
1115,AC004014.1,,19698,-1
1116,AC068580.4,,19699,-1
1117,RSPO3,,8501,8501
1118,AC093627.3,,19700,-1
1119,SULT1C2,,16216,16216
1120,ENPP7P6,,19701,-1
1121,MKI67,,8782,8782
1122,AC009652.2,,19702,-1
1123,BCCIP,,3364,3364
1124,MLF2,,1792,1792
1125,C1orf195,,19703,-1
1126,AC022762.1,,19704,-1
1127,PPP1R16B,,2453,2453
1128,AC000061.1,,19705,-1
1129,AC011978.2,,19706,-1
1130,AL589986.2,,19707,-1
1131,STX11,,6847,6847
1132,CBFA2T2,,1392,1392
1133,MECOM,,1599,1599
1134,AC084880.2,,19708,-1
1135,LINC00457,,19709,-1
1136,SCG5,,11487,11487
1137,DDX53,,14719,14719
1138,C11orf1,,7235,7235
1139,AC020558.1,,19710,-1
1140,PIGHP1,,19711,-1
1141,FLAD1,,10101,10101
1142,C1orf21,,4443,4443
1143,ZMAT1,,11372,11372
1144,AGBL5,,1585,1585
1145,ACACA,,18373,18373
1146,ZBTB11-AS1,,19712,-1
1147,ELP1,,1066,1066
1148,ARTN,,4552,4552
1149,GLCCI1,,3202,3202
1150,KCNQ1OT1,,18826,-1
1151,RECQL4,,10144,10144
1152,GDF1,,6011,6011
1153,PMS2P7,,19713,-1
1154,AC094019.1,,19714,-1
1155,CREBRF,,10903,10903
1156,AL110118.2,,19715,-1
1157,G6PC3,,7791,7791
1158,CNTD2,,2958,2958
1159,GON7,,12231,12231
1160,IRF1,,5434,5434
1161,GIPC2,,7288,7288
1162,ZNF879,,17520,17520
1163,AC093700.1,,19716,-1
1164,TOR4A,,16193,16193
1165,XIRP2,,10476,10476
1166,INPPL1,,11129,11129
1167,RGS7,,14363,14363
1168,GNB5,,1058,1058
1169,SLC15A3,,3660,3660
1170,TM4SF4,,12158,12158
1171,AC073878.1,,19717,-1
1172,CALD1,,5137,5137
1173,SLC7A3,,11110,11110
1174,HEATR3,,9482,9482
1175,AC245052.4,,19718,-1
1176,AC027309.1,,19719,-1
1177,CEACAM22P,,19720,-1
1178,SDHA,,1190,1190
1179,HSPB3,,12035,12035
1180,STEAP2,,9683,9683
1181,KCNN1,,3053,3053
1182,AC092919.2,,19721,-1
1183,ENPP7P10,,19722,-1
1184,EIF2AK2,,730,730
1185,MRPS26,,19049,-1
1186,RNF145,,8429,8429
1187,MYO7B,,12181,12181
1188,AADACL2-AS1,,19723,-1
1189,EEF2KMT,,4697,4697
1190,FOCAD,,15434,15434
1191,GCLM,,426,426
1192,TRIM25,,4967,4967
1193,AP001574.1,,19724,-1
1194,KRT15,,12473,12473
1195,AC145422.1,,19725,-1
1196,MIR381HG,,19726,-1
1197,GPC2,,17035,17035
1198,PIAS3,,6256,6256
1199,RTN4RL1,,14963,14963
1200,HIST1H3D,,19727,-1
1201,TBX19,,8019,8019
1202,CAPN9,,6877,6877
1203,PPP1R9A,,9835,9835
1204,EEPD1,,5103,5103
1205,FASTKD2,,4636,4636
1206,HADHA,,1590,1590
1207,BHLHB9,,19728,-1
1208,ATG5,,756,756
1209,AC026471.1,,19729,-1
1210,AC079305.1,,19730,-1
1211,AC091493.1,,19731,-1
1212,PTCHD3P1,,19732,-1
1213,SFRP5,,4841,4841
1214,CATIP-AS1,,19733,-1
1215,DLGAP1-AS2,,19734,-1
1216,LINC01961,,19735,-1
1217,NAT14,,1846,1846
1218,PBX4,,3080,3080
1219,AFAP1L2,,11997,11997
1220,AL021807.1,,19736,-1
1221,ABHD15,,11919,11919
1222,MYO6,,15807,15807
1223,LINC01222,,19737,-1
1224,AL691403.1,,19738,-1
1225,CDT1,,11606,11606
1226,CCSER1,,14633,14633
1227,ZNF391,,5366,5366
1228,EFNA4,,17736,17736
1229,TMPO-AS1,,18879,-1
1230,AC005695.2,,19739,-1
1231,AC106795.3,,19740,-1
1232,B3GALNT2,,10423,10423
1233,AC092944.1,,19741,-1
1234,CABP5,,3025,3025
1235,DNAJB13,,15300,15300
1236,GDPD5,,9839,9839
1237,ILF3-DT,,19019,-1
1238,METTL15P1,,19742,-1
1239,TRIM62,,4430,4430
1240,FAM241A,,13115,13115
1241,BOC,,8310,8310
1242,VPS41,,150,150
1243,AC021016.3,,19743,-1
1244,DGLUCY,,6550,6550
1245,CS,,818,818
1246,CYP4A22,,10281,10281
1247,KCNJ11,,15248,15248
1248,NUP35,,10455,10455
1249,RNU2-63P,,19744,-1
1250,ATP6V0B,,4554,4554
1251,LINC02068,,19745,-1
1252,FO393401.2,,19746,-1
1253,LHFPL2,,8397,8397
1254,C12orf75,,17542,17542
1255,SPDYE1,,6966,6966
1256,TUT1,,8807,8807
1257,TSPAN15,,2021,2021
1258,ANGPT2,,19747,-1
1259,AC011287.1,,19748,-1
1260,AL359237.1,,19749,-1
1261,BHLHE41,,5163,5163
1262,AC100830.3,,19750,-1
1263,FNBP1,,15229,15229
1264,ZFP69,,15324,15324
1265,AP003392.3,,19751,-1
1266,GINS3,,14190,14190
1267,TSTD1,,17242,17242
1268,Z84492.1,,19752,-1
1269,AC133644.3,,19753,-1
1270,CNPY3,,7140,7140
1271,AC073655.2,,19754,-1
1272,AC110058.1,,19755,-1
1273,DUSP6,,7517,7517
1274,AC008543.1,,19756,-1
1275,UBE2N,,13624,13624
1276,ZDHHC16,,12466,12466
1277,SEMA6A,,1913,1913
1278,AMACR,,17701,17701
1279,C1orf226,,17632,17632
1280,DKC1,,6124,6124
1281,C1orf54,,4642,4642
1282,BBS12,,14068,14068
1283,AL445187.1,,19757,-1
1284,PHETA1,,16236,16236
1285,AC113355.1,,19758,-1
1286,HLA-W,,19759,-1
1287,NFATC1,,6186,6186
1288,AC105393.2,,19760,-1
1289,HID1,,11713,11713
1290,ATP8B5P,,19761,-1
1291,NQO1,,14072,14072
1292,DDB1,,11742,11742
1293,JOSD2,,10208,10208
1294,C10orf99,,15437,15437
1295,COL7A1,,4133,4133
1296,AFF4,,1150,1150
1297,AC022748.2,,19762,-1
1298,EIF1B,,4189,4189
1299,AP006621.1,,19763,-1
1300,PDXK,,10035,10035
1301,RAB24,,12021,12021
1302,RNFT1P3,,19764,-1
1303,DERA,,421,421
1304,UBE2D1,,1151,1151
1305,SERAC1,,5080,5080
1306,LINC02378,,19765,-1
1307,MAST4,,1034,1034
1308,DSG2-AS1,,19766,-1
1309,LCMT1-AS1,,19767,-1
1310,OIP5,,2791,2791
1311,ELK3,,3728,3728
1312,BAAT,,7087,7087
1313,TCTEX1D2,,17002,17002
1314,AC244517.10,,19768,-1
1315,MTSS1L,,19769,-1
1316,TUBBP5,,19770,-1
1317,MMP19,,5191,5191
1318,TEPSIN,,11572,11572
1319,DUS2,,11565,11565
1320,BIVM,,6714,6714
1321,DNAAF2,,11142,11142
1322,ZNF211,,4997,4997
1323,FAM221A,,15506,15506
1324,UVSSA,,10732,10732
1325,KATNBL1,,6582,6582
1326,MEN1,,6547,6547
1327,ARHGAP30,,15095,15095
1328,AASS,,210,210
1329,LINC01659,,19771,-1
1330,TMEM86B,,13942,13942
1331,AC013460.1,,19772,-1
1332,ABCB8,,15950,15950
1333,CNTLN,,589,589
1334,SEC22A,,5003,5003
1335,TMEM63B,,7153,7153
1336,COX7B,,6182,6182
1337,AL590763.1,,19773,-1
1338,ZNF192P1,,19774,-1
1339,HAGH,,840,840
1340,PPP1R9B,,3473,3473
1341,TTC9,,6556,6556
1342,AC125807.2,,19775,-1
1343,AC093083.1,,19776,-1
1344,SLC35F3,,14544,14544
1345,AC022826.2,,19777,-1
1346,LRRIQ1,,6517,6517
1347,IPP,,16011,16011
1348,AC087762.1,,19778,-1
1349,LCK,,14355,14355
1350,CCDC68,,11396,11396
1351,OR11A1,,16709,16709
1352,ANKK1,,12217,12217
1353,ATF5,,11999,11999
1354,NPTX2,,3167,3167
1355,CDKN1B,,3752,3752
1356,AC008840.1,,19779,-1
1357,CLBA1,,7628,7628
1358,AL354821.1,,19780,-1
1359,DTYMK,,11834,11834
1360,POPDC3,,6335,6335
1361,ARHGAP24,,7407,7407
1362,AC103949.1,,19781,-1
1363,WEE2-AS1,,19782,-1
1364,MOB2,,14238,14238
1365,SENP5,,4723,4723
1366,AC098934.2,,19783,-1
1367,AL365181.2,,19784,-1
1368,AC092471.2,,19785,-1
1369,ZNRF2P1,,19786,-1
1370,THEGL,,17835,17835
1371,GADL1,,8273,8273
1372,DDX28,,14347,14347
1373,NAALADL2,,13599,13599
1374,AL137230.1,,19787,-1
1375,CHML,,16476,16476
1376,ACADM,,4512,4512
1377,BCAS4,,5310,5310
1378,SMBD1P,,19788,-1
1379,LINGO1-AS1,,19789,-1
1380,RPL6,,18882,-1
1381,CTTN,,1616,1616
1382,PAXBP1,,9895,9895
1383,HOXD8,,13309,13309
1384,TOM1L1,,7775,7775
1385,BSG,,12680,12680
1386,AC243773.1,,19790,-1
1387,HLA-C,,18719,-1
1388,LINC02158,,19791,-1
1389,AL031985.3,,19792,-1
1390,IQCG,,4155,4155
1391,PRR4,,19165,-1
1392,AC079380.1,,19793,-1
1393,CXCR5,,10099,10099
1394,LINC00242,,19794,-1
1395,EOGT,,10547,10547
1396,AC121154.1,,19795,-1
1397,HIST1H2AK,,18290,18290
1398,DYNC1I1,,9840,9840
1399,AC116366.3,,19796,-1
1400,AC011247.3,,19797,-1
1401,AP005018.2,,19798,-1
1402,ARHGAP28,,1728,1728
1403,RING1,,16577,16577
1404,IFNGR1,,452,452
1405,AC215219.1,,19799,-1
1406,MTND4P9,,19800,-1
1407,LGALS9B,,12241,12241
1408,NDUFB10,,7751,7751
1409,STK35,,5526,5526
1410,AGAP11,,19801,-1
1411,GINS1,,2347,2347
1412,AC011043.1,,19802,-1
1413,AP001960.1,,19803,-1
1414,ZBED6,,18013,18013
1415,AL591379.1,,19804,-1
1416,PLAA,,7119,7119
1417,AC015922.1,,19805,-1
1418,ZNF708,,14219,14219
1419,PYCR3,,2843,2843
1420,ANKS3,,11776,11776
1421,LGI4,,9318,9318
1422,HOXA4,,16048,16048
1423,NEK6,,4742,4742
1424,NANOGNBP3,,19806,-1
1425,DPY19L2P3,,19807,-1
1426,ZBTB38,,13532,13532
1427,AC007099.2,,19808,-1
1428,AGL,,10370,10370
1429,SLC9A7,,923,923
1430,SEC11C,,11407,11407
1431,TMEM242,,17236,17236
1432,IL16,,12698,12698
1433,AC018638.4,,19809,-1
1434,ST6GALNAC3,,14581,14581
1435,BTN3A3,,3830,3830
1436,KCNQ1,,699,699
1437,NPM1P24,,19810,-1
1438,UNGP3,,19811,-1
1439,CNFN,,3009,3009
1440,PTPRD,,9297,9297
1441,HMX3,,15480,15480
1442,ADGRF1,,9272,9272
1443,LINC00355,,18899,-1
1444,AL591848.2,,19812,-1
1445,RRS1-AS1,,19813,-1
1446,ADAM28,,577,577
1447,FA2H,,2675,2675
1448,ATP2A1-AS1,,18955,-1
1449,FAM72A,,19814,-1
1450,LINC01106,,19815,-1
1451,PRG2,,15115,15115
1452,TMEM81,,13086,13086
1453,POTEI,,15868,15868
1454,LINC01166,,19816,-1
1455,AC104561.1,,19817,-1
1456,LBH,,17055,17055
1457,EGF,,7456,7456
1458,AL132857.2,,19818,-1
1459,RN7SL502P,,19819,-1
1460,STRAP,,422,422
1461,FOXQ1,,10883,10883
1462,SSC4D,,8536,8536
1463,TTN,,9499,9499
1464,RBL1,,1468,1468
1465,MST1R,,10777,10777
1466,SNX30,,8704,8704
1467,AL157871.6,,19820,-1
1468,AC068722.1,,19821,-1
1469,DERL3,,2077,2077
1470,FAM8A1,,7184,7184
1471,BST2,,6016,6016
1472,AC004917.1,,19822,-1
1473,PDLIM2,,4951,4951
1474,AL118506.1,,19823,-1
1475,PLA2G2A,,15410,15410
1476,AC009495.1,,19824,-1
1477,DIRC3-AS1,,19825,-1
1478,EEF1AKMT4,,18486,18486
1479,GPRIN3,,14867,14867
1480,COG4,,2669,2669
1481,AC093503.2,,19826,-1
1482,AC008781.1,,19827,-1
1483,AC113347.4,,19828,-1
1484,TRIM32,,4739,4739
1485,NLRC4,,1853,1853
1486,DMBT1,,15343,15343
1487,LST1,,16650,16650
1488,C8orf37,,9563,9563
1489,LINC02251,,19829,-1
1490,ABCA1,,11039,11039
1491,ADAM23,,4207,4207
1492,C9orf16,,12433,12433
1493,RAB27B,,558,558
1494,EXOSC5,,1340,1340
1495,MSRB2,,8747,8747
1496,ABCA6,,9367,9367
1497,TRADD,,2628,2628
1498,RDH11,,1134,1134
1499,MRM3,,12594,12594
1500,AL157834.2,,19830,-1
1501,SLC45A4,,407,407
1502,AC019163.1,,19831,-1
1503,AC022400.3,,19832,-1
1504,NEIL2,,9377,9377
1505,EIF5B,,9812,9812
1506,RASA4CP,,19833,-1
1507,AL050349.1,,19834,-1
1508,SEM1,,5751,5751
1509,POLE,,13494,13494
1510,AP001160.1,,19835,-1
1511,CCDC198,,2262,2262
1512,MAP4K5,,316,316
1513,DDC,,6339,6339
1514,AL356124.1,,19836,-1
1515,MYRIP,,12184,12184
1516,ATP10A,,16917,16917
1517,AC006387.1,,19837,-1
1518,BTBD11,,9002,9002
1519,KDM7A-DT,,19838,-1
1520,LAD1,,9902,9902
1521,RANBP17,,16720,16720
1522,CHRM5,,14760,14760
1523,AC103691.1,,19839,-1
1524,TMEM91,,7891,7891
1525,ADGRG7,,8299,8299
1526,GPRASP1,,16449,16449
1527,SLIT1,,15207,15207
1528,DUSP4,,4943,4943
1529,RPL17-C18orf32,,19173,-1
1530,PSIP1,,11033,11033
1531,AGTPBP1,,6738,6738
1532,AP5S1,,5529,5529
1533,ADCY9,,10260,10260
1534,LINC01341,,19840,-1
1535,LINC00173,,19841,-1
1536,PNO1,,4363,4363
1537,C11orf71,,13989,13989
1538,JAZF1,,9307,9307
1539,CTSZ,,2374,2374
1540,FGF16,,15775,15775
1541,COL9A2,,634,634
1542,PCDHB5,,4014,4014
1543,AC087235.1,,19842,-1
1544,FAM126B,,9506,9506
1545,SLC38A7,,2665,2665
1546,ARL14EPL,,18175,18175
1547,A2M,,13313,13313
1548,LINC00322,,19843,-1
1549,C1orf109,,4494,4494
1550,FBXO22,,11553,11553
1551,CHIC1,,16553,16553
1552,PRSS21,,160,160
1553,APOC2,,17535,17535
1554,AC087269.2,,19844,-1
1555,AL121672.1,,19845,-1
1556,GPR108,,5496,5496
1557,TSC22D2,,15760,15760
1558,APBA2,,495,495
1559,SNRPGP4,,19846,-1
1560,DNAJC6,,4446,4446
1561,GTF2H2,,8409,8409
1562,TES,,6775,6775
1563,PAXBP1-AS1,,19847,-1
1564,AC083798.2,,19848,-1
1565,C4orf33,,9043,9043
1566,GRK7,,4122,4122
1567,NEK1,,7215,7215
1568,ROR1,,14871,14871
1569,TAF1D,,11264,11264
1570,MAPK15,,14085,14085
1571,AHCY,,2452,2452
1572,SH3BP4,,5986,5986
1573,SH3D21,,17120,17120
1574,AC100827.2,,19849,-1
1575,AL162231.2,,19850,-1
1576,AC068025.1,,19851,-1
1577,ZNF426,,6121,6121
1578,UGGT2,,2605,2605
1579,KIAA1755,,8886,8886
1580,NEURL1,,3366,3366
1581,AC006460.2,,19852,-1
1582,ADCY4,,5925,5925
1583,FAM210B,,5266,5266
1584,RAB15,,7615,7615
1585,NOP10,,14215,14215
1586,AC025518.1,,19853,-1
1587,FASTKD5,,17210,17210
1588,TPTEP2-CSNK1E,,19854,-1
1589,SMURF2,,3485,3485
1590,SULT1E1,,3529,3529
1591,AC021504.1,,19855,-1
1592,TCF7L1,,9149,9149
1593,HHEX,,9215,9215
1594,LINC02551,,19856,-1
1595,Z82190.2,,19857,-1
1596,LINC00408,,19858,-1
1597,CRY1,,215,215
1598,FAM133DP,,19859,-1
1599,MIR17HG,,18900,-1
1600,RPL12P44,,19860,-1
1601,RPL22P19,,19861,-1
1602,U2AF1L4,,10175,10175
1603,EGR1,,4929,4929
1604,MTUS1,,5918,5918
1605,ITGB1BP2,,8597,8597
1606,GTF2H2B,,19862,-1
1607,AC008083.1,,19863,-1
1608,MMP9,,2341,2341
1609,BLOC1S4,,15037,15037
1610,ZNF202,,11326,11326
1611,COPS9,,12717,12717
1612,OR2V2,,14314,14314
1613,NCR3LG1,,15403,15403
1614,AC026704.1,,19864,-1
1615,AL390729.1,,19865,-1
1616,TINF2,,1910,1910
1617,AC022387.1,,19866,-1
1618,NUP88,,3434,3434
1619,POU2F2,,458,458
1620,SHISA6,,15525,15525
1621,ALPK2,,16374,16374
1622,AC087477.2,,19867,-1
1623,NECAP2,,9679,9679
1624,PTPN7,,8163,8163
1625,FANCA,,15303,15303
1626,PTGES3P1,,19868,-1
1627,AC006963.1,,19869,-1
1628,AC018682.1,,19870,-1
1629,Z84723.1,,19871,-1
1630,HOOK1,,6680,6680
1631,RPS3AP47,,19872,-1
1632,TCEAL4,,6474,6474
1633,AC093772.1,,19873,-1
1634,FAM66C,,19874,-1
1635,AC012501.1,,19875,-1
1636,TAF1,,8588,8588
1637,LRRC8E,,12401,12401
1638,DPPA4,,5005,5005
1639,AC099687.1,,19876,-1
1640,AP000812.1,,19877,-1
1641,VAMP5,,11944,11944
1642,CASC9,,19878,-1
1643,DIP2A,,10057,10057
1644,TM4SF19,,8333,8333
1645,MED6,,6557,6557
1646,HOXB5,,4845,4845
1647,IQCH,,2754,2754
1648,DESI1,,2230,2230
1649,SLC7A5P1,,19879,-1
1650,DUSP7,,10781,10781
1651,IFFO2,,12179,12179
1652,AQP7P5,,19880,-1
1653,CDKN2B-AS1,,19881,-1
1654,AC009313.1,,19882,-1
1655,MGST1,,214,214
1656,AC008763.1,,19883,-1
1657,DCTPP1,,13927,13927
1658,PRUNE2,,3251,3251
1659,TSGA10IP,,13252,13252
1660,SOWAHC,,16200,16200
1661,SNX21,,5269,5269
1662,AC021491.4,,19884,-1
1663,RHOBTB2,,224,224
1664,OSER1,,6411,6411
1665,CLIC5,,3975,3975
1666,RPL14,,18635,-1
1667,HSCB,,2146,2146
1668,ZNF821,,2655,2655
1669,TG,,576,576
1670,SNRPN,,5852,5852
1671,NPEPL1,,17224,17224
1672,LINC01619,,19885,-1
1673,PRADC1,,6849,6849
1674,AC023790.2,,19886,-1
1675,IDH1,,7375,7375
1676,BATF2,,11764,11764
1677,UQCRC1,,246,246
1678,HSF2,,432,432
1679,AL022311.1,,19081,-1
1680,RAB4A,,11779,11779
1681,ZUP1,,9326,9326
1682,C1R,,9945,9945
1683,PARP14,,12854,12854
1684,F5,,16347,16347
1685,R3HDM4,,16411,16411
1686,ARL3,,7340,7340
1687,AL807740.1,,19887,-1
1688,AC024575.1,,19888,-1
1689,LINC01989,,19889,-1
1690,PCDHGC3,,17642,17642
1691,AP001830.1,,19890,-1
1692,AC104785.1,,19891,-1
1693,FAM198A,,19892,-1
1694,LINC01100,,19893,-1
1695,AL391425.1,,19894,-1
1696,ZNF287,,7762,7762
1697,AC087321.1,,19895,-1
1698,MCAT,,2177,2177
1699,MCF2L,,5589,5589
1700,AC114291.1,,19896,-1
1701,CYP2C9,,7325,7325
1702,SMARCE1P2,,19897,-1
1703,TMEM102,,14103,14103
1704,LINC02088,,19898,-1
1705,AL355512.1,,19899,-1
1706,ING2,,11875,11875
1707,AC024075.3,,19900,-1
1708,CEBPB-AS1,,19901,-1
1709,P4HA2,,1160,1160
1710,AC234582.1,,19902,-1
1711,PLCB1,,14315,14315
1712,MARCH6,,8382,8382
1713,AL136418.1,,19903,-1
1714,AC131571.1,,19904,-1
1715,PITPNM1,,3678,3678
1716,LINC01389,,19905,-1
1717,PLEKHH3,,1005,1005
1718,ZMYND15,,7821,7821
1719,FAM183BP,,19906,-1
1720,IFT80,,1026,1026
1721,STARD3,,6250,6250
1722,MCC,,12492,12492
1723,KLF6,,968,968
1724,ANXA3,,7447,7447
1725,TIMM10,,6697,6697
1726,PTPN14,,9124,9124
1727,C16orf54,,14958,14958
1728,VTCN1,,6607,6607
1729,DPYD,,15485,15485
1730,MSTO1,,5457,5457
1731,AC010973.2,,19907,-1
1732,NDUFB6,,11093,11093
1733,AL590666.2,,19908,-1
1734,ZFAND4,,12759,12759
1735,ZNF583,,16262,16262
1736,CD83P1,,19909,-1
1737,ACSM3,,81,81
1738,KCNJ3,,10449,10449
1739,LINC01639,,19910,-1
1740,SSX1,,5639,5639
1741,AC104024.2,,19911,-1
1742,BORCS7-ASMT,,19912,-1
1743,MANEAL,,14792,14792
1744,CACNA1B,,8742,8742
1745,AC007656.1,,19913,-1
1746,LPCAT1,,9280,9280
1747,ZG16B,,10258,10258
1748,CLRN1-AS1,,19914,-1
1749,POLR1D,,15024,15024
1750,AC007100.1,,19915,-1
1751,MTERF2,,4938,4938
1752,AC103796.1,,19916,-1
1753,SMAD2,,13233,13233
1754,ZNF140,,15743,15743
1755,ZFP90,,14752,14752
1756,IRGQ,,11586,11586
1757,ALX1,,13972,13972
1758,CHCHD5,,5476,5476
1759,ZNF620,,13615,13615
1760,RPP38,,9172,9172
1761,FOXL2NB,,16921,16921
1762,ELOVL4,,4649,4649
1763,AL121601.2,,19917,-1
1764,ABCA11P,,19918,-1
1765,ATR,,13169,13169
1766,RPS7,,18592,-1
1767,LINC01565,,19919,-1
