local_index,gene_symbol,ensembl_id,global_index,output_index
1069,PTPN3,,1069,1069
1070,SPTB,,1070,1070
1071,DAPP1,,1071,1071
1072,FGF10,,1072,1072
1073,SLC44A1,,1073,1073
1074,TMEM260,,1074,1074
1075,SMG6,,1075,1075
1076,EXOC5,,1076,1076
1077,CLTCL1,,1077,1077
1078,FGF22,,1078,1078
1079,FSTL3,,1079,1079
1080,DGCR2,,1080,1080
1081,RNF126,,1081,1081
1082,ZXDC,,1082,1082
1083,JMJD6,,1083,1083
1084,POLB,,1084,1084
1085,ST6GALNAC1,,1085,1085
1086,WIPI1,,1086,1086
1087,FRMPD1,,1087,1087
1088,GBA2,,1088,1088
1089,NDST1,,1089,1089
1090,AP3M2,,1090,1090
1091,ST6GALNAC2,,1091,1091
1092,CHAT,,1092,1092
1093,TESK2,,1093,1093
1094,CFAP20,,1094,1094
1095,CSNK2A2,,1095,1095
1096,PTPN21,,1096,1096
1097,EIF2B3,,1097,1097
1098,CAMK2A,,1098,1098
1099,TCOF1,,1099,1099
1100,OSBPL3,,1100,1100
1101,EPHA8,,1101,1101
1102,SLC12A3,,1102,1102
1103,RAD18,,1103,1103
1104,ATP2B1,,1104,1104
1105,TRPM5,,1105,1105
1106,NCK2,,1106,1106
1107,MAP4K4,,1107,1107
1108,MGAT4A,,1108,1108
1109,WDR1,,1109,1109
1110,SNX13,,1110,1110
1111,MS4A12,,1111,1111
1112,ARHGAP10,,1112,1112
1113,ING3,,1113,1113
1114,VASH1,,1114,1114
1115,LMCD1,,1115,1115
1116,BUD23,,1116,1116
1117,SEL1L,,1117,1117
1118,TRIP13,,1118,1118
1119,ATP6AP1,,1119,1119
1120,TCF3,,1120,1120
1121,TRIB2,,1121,1121
1122,DAZAP1,,1122,1122
1123,MBD3,,1123,1123
1124,PRLH,,1124,1124
1125,HLTF,,1125,1125
1126,FAM50A,,1126,1126
1127,FAM3A,,1127,1127
1128,CPSF1,,1128,1128
1129,MYO3B,,1129,1129
1130,CYBRD1,,1130,1130
1131,CDH19,,1131,1131
1132,PDCD2,,1132,1132
1133,SLC6A15,,1133,1133
1134,RDH11,,1134,1134
1135,PRKACA,,1135,1135
1136,ADGRL1,,1136,1136
1137,SPP2,,1137,1137
1138,ACTN1,,1138,1138
1139,ZFYVE26,,1139,1139
1140,EPN2,,1140,1140
1141,PTPN18,,1141,1141
1142,LIMS2,,1142,1142
1143,ASIC4,,1143,1143
1144,SPEG,,1144,1144
1145,LNX1,,1145,1145
1146,ALDH3A2,,1146,1146
1147,TFRC,,1147,1147
1148,SREBF1,,1148,1148
1149,TRPC5,,1149,1149
1150,AFF4,,1150,1150
1151,UBE2D1,,1151,1151
1152,MPP5,,1152,1152
1153,RHOBTB1,,1153,1153
1154,SMC1A,,1154,1154
1155,HSD17B10,,1155,1155
1156,MARK2,,1156,1156
1157,HMMR,,1157,1157
1158,CHFR,,1158,1158
1159,TRHDE,,1159,1159
1160,P4HA2,,1160,1160
1161,FCGR2B,,1161,1161
1162,NFATC3,,1162,1162
1163,TRNT1,,1163,1163
1164,ACADVL,,1164,1164
1165,STK10,,1165,1165
1166,FBXW11,,1166,1166
1167,ACAP1,,1167,1167
1168,CRMP1,,1168,1168
1169,EVC,,1169,1169
1170,DERL2,,1170,1170
1171,SIDT1,,1171,1171
1172,NDE1,,1172,1172
1173,MRVI1,,1173,1173
1174,TMEM38A,,1174,1174
1175,AP1M1,,1175,1175
1176,PVR,,1176,1176
1177,XRCC1,,1177,1177
1178,SCARB1,,1178,1178
1179,CYP2W1,,1179,1179
1180,MCM2,,1180,1180
1181,MOV10L1,,1181,1181
1182,PANX2,,1182,1182
1183,SELENOO,,1183,1183
1184,TP63,,1184,1184
1185,ALPK1,,1185,1185
1186,LLGL2,,1186,1186
1187,PDE8A,,1187,1187
1188,CLCN4,,1188,1188
1189,NLE1,,1189,1189
1190,SDHA,,1190,1190
1191,SMARCE1,,1191,1191
1192,FNDC8,,1192,1192
1193,GSDMB,,1193,1193
1194,KDM5A,,1194,1194
1195,ADAM11,,1195,1195
1196,PPP2R3A,,1196,1196
1197,FERMT2,,1197,1197
1198,ABCB11,,1198,1198
1199,DHRS9,,1199,1199
1200,CD5L,,1200,1200
1201,PTGS2,,1201,1201
1202,IGF2BP2,,1202,1202
1203,MAP3K13,,1203,1203
1204,ST6GAL1,,1204,1204
1205,TBX21,,1205,1205
1206,FRY,,1206,1206
1207,PICALM,,1207,1207
1208,NSF,,1208,1208
1209,GLI2,,1209,1209
1210,CLASP1,,1210,1210
1211,NOTCH3,,1211,1211
1212,CLNS1A,,1212,1212
1213,PPP2R2C,,1213,1213
1214,TEAD2,,1214,1214
1215,EED,,1215,1215
1216,CDHR2,,1216,1216
1217,SNCB,,1217,1217
1218,TSG101,,1218,1218
1219,NCBP3,,1219,1219
1220,ATP2A3,,1220,1220
1221,CA12,,1221,1221
1222,MGLL,,1222,1222
1223,NTN4,,1223,1223
1224,BCS1L,,1224,1224
1225,NUAK1,,1225,1225
1226,DPP8,,1226,1226
1227,ZNF532,,1227,1227
1228,SCARF1,,1228,1228
1229,LMAN1,,1229,1229
1230,HACD3,,1230,1230
1231,IPCEF1,,1231,1231
1232,ZZEF1,,1232,1232
1233,NOX3,,1233,1233
1234,ENO1,,1234,1234
1235,SLC12A1,,1235,1235
1236,MYDGF,,1236,1236
1237,ANO8,,1237,1237
1238,TUBE1,,1238,1238
1239,ARHGEF10L,,1239,1239
1240,TXK,,1240,1240
1241,WSCD2,,1241,1241
1242,KCNQ2,,1242,1242
1243,TACR2,,1243,1243
1244,ACTR6,,1244,1244
1245,TIPIN,,1245,1245
1246,SRI,,1246,1246
1247,EIF4G3,,1247,1247
1248,NUP37,,1248,1248
1249,SEMA3A,,1249,1249
1250,GTSE1,,1250,1250
1251,SEMA3C,,1251,1251
1252,TTC38,,1252,1252
1253,ACAT1,,1253,1253
1254,GRAMD4,,1254,1254
1255,CELSR1,,1255,1255
1256,WNT8B,,1256,1256
1257,ZNF638,,1257,1257
1258,SLC25A40,,1258,1258
1259,TIMM21,,1259,1259
1260,ADD2,,1260,1260
1261,FGF4,,1261,1261
1262,RASAL2,,1262,1262
1263,VPS9D1,,1263,1263
1264,ZNF37A,,1264,1264
1265,MARK3,,1265,1265
1266,SLC25A3,,1266,1266
1267,FNDC3B,,1267,1267
1268,FOSL2,,1268,1268
1269,CACNG5,,1269,1269
1270,CACNG4,,1270,1270
1271,FRYL,,1271,1271
1272,TMEM131,,1272,1272
1273,FSCN1,,1273,1273
1274,ACTB,,1274,1274
1275,MOCOS,,1275,1275
1276,PLD1,,1276,1276
1277,ATP12A,,1277,1277
1278,WDR62,,1278,1278
1279,DLG1,,1279,1279
1280,RAB7A,,1280,1280
1281,BCAP29,,1281,1281
1282,SEC31B,,1282,1282
1283,SART3,,1283,1283
1284,ARHGAP15,,1284,1284
1285,TUBA3D,,1285,1285
1286,PAX2,,1286,1286
1287,EXOSC7,,1287,1287
1288,KIFAP3,,1288,1288
1289,MKRN2,,1289,1289
1290,MCM6,,1290,1290
1291,REXO2,,1291,1291
1292,RBM7,,1292,1292
1293,RBMS2,,1293,1293
1294,BAZ2A,,1294,1294
1295,PTPN23,,1295,1295
1296,MLH1,,1296,1296
1297,UNG,,1297,1297
1298,FMO4,,1298,1298
1299,KLHL20,,1299,1299
1300,RGS11,,1300,1300
1301,SLC46A1,,1301,1301
1302,PLXNA2,,1302,1302
1303,SPAG5,,1303,1303
1304,ANKRD13A,,1304,1304
1305,TPD52,,1305,1305
1306,ACACB,,1306,1306
1307,TRAF4,,1307,1307
1308,PAG1,,1308,1308
1309,GPATCH1,,1309,1309
1310,ICAM3,,1310,1310
1311,NT5C2,,1311,1311
1312,MCAM,,1312,1312
1313,GPC4,,1313,1313
1314,MBNL3,,1314,1314
1315,CAMSAP3,,1315,1315
1316,RAP1GAP,,1316,1316
1317,XAB2,,1317,1317
1318,ARHGEF1,,1318,1318
1319,STXBP2,,1319,1319
1320,MAP2K7,,1320,1320
1321,NMRK2,,1321,1321
1322,DGKD,,1322,1322
1323,CTTNBP2,,1323,1323
1324,ACTL6B,,1324,1324
1325,RARB,,1325,1325
1326,TOP2B,,1326,1326
1327,TM9SF3,,1327,1327
1328,NFKB2,,1328,1328
1329,UBE2T,,1329,1329
1330,PPP1R12B,,1330,1330
1331,DNAJC10,,1331,1331
1332,GTF3C1,,1332,1332
1333,IL4R,,1333,1333
1334,USP33,,1334,1334
1335,PAK3,,1335,1335
1336,CAPN6,,1336,1336
1337,DCX,,1337,1337
1338,SNRPA,,1338,1338
1339,SPAG6,,1339,1339
1340,EXOSC5,,1340,1340
1341,DYNC1I2,,1341,1341
1342,APBB1IP,,1342,1342
1343,LRCH4,,1343,1343
1344,FAM76B,,1344,1344
1345,SIRT6,,1345,1345
1346,TYR,,1346,1346
1347,POLD3,,1347,1347
1348,ACTN2,,1348,1348
1349,CAPZB,,1349,1349
1350,GPR137B,,1350,1350
1351,NAALAD2,,1351,1351
1352,JADE1,,1352,1352
1353,SLC25A43,,1353,1353
1354,UBE2A,,1354,1354
1355,FGFR1,,1355,1355
1356,FKBP6,,1356,1356
1357,SMC1B,,1357,1357
1358,FBLN1,,1358,1358
1359,ITGA8,,1359,1359
1360,CST7,,1360,1360
1361,MAP2,,1361,1361
1362,PIAS2,,1362,1362
1363,AMPH,,1363,1363
1364,ARAF,,1364,1364
1365,MCCC1,,1365,1365
1366,LAMP3,,1366,1366
1367,FAP,,1367,1367
1368,NEBL,,1368,1368
1369,ACER3,,1369,1369
1370,UBE2K,,1370,1370
1371,PIK3C3,,1371,1371
1372,N4BP2,,1372,1372
1373,TIGAR,,1373,1373
1374,TULP3,,1374,1374
1375,SYNJ2,,1375,1375
1376,ADCY2,,1376,1376
1377,PPP2R5C,,1377,1377
1378,RBFOX1,,1378,1378
1379,GNB1,,1379,1379
1380,HOXA9,,1380,1380
1381,EDN1,,1381,1381
1382,MLLT10,,1382,1382
1383,ZCWPW1,,1383,1383
1384,ADCYAP1R1,,1384,1384
1385,FGF20,,1385,1385
1386,P2RY10,,1386,1386
1387,ITM2A,,1387,1387
1388,NRDC,,1388,1388
1389,VDAC3,,1389,1389
1390,PCM1,,1390,1390
1391,TNRC6C,,1391,1391
1392,CBFA2T2,,1392,1392
1393,BRINP1,,1393,1393
1394,ITCH,,1394,1394
1395,PKD2L2,,1395,1395
1396,TP53INP2,,1396,1396
1397,SDF4,,1397,1397
1398,MYH7B,,1398,1398
1399,BPIFB2,,1399,1399
1400,TP73,,1400,1400
1401,TOLLIP,,1401,1401
1402,UBE2D4,,1402,1402
1403,CLUL1,,1403,1403
1404,RUNX1T1,,1404,1404
1405,CDH17,,1405,1405
1406,THOC1,,1406,1406
1407,FKBP7,,1407,1407
1408,OSBPL6,,1408,1408
1409,SLC1A3,,1409,1409
1410,XRCC5,,1410,1410
1411,LXN,,1411,1411
1412,SP140,,1412,1412
1413,MKNK1,,1413,1413
1414,TNS1,,1414,1414
1415,REXO1,,1415,1415
1416,SAR1A,,1416,1416
1417,CDC14A,,1417,1417
1418,RAPGEF3,,1418,1418
1419,CEACAM1,,1419,1419
1420,SENP1,,1420,1420
1421,DUSP13,,1421,1421
1422,CIC,,1422,1422
1423,LIPE,,1423,1423
1424,FDFT1,,1424,1424
1425,PAFAH1B3,,1425,1425
1426,OPHN1,,1426,1426
1427,AFM,,1427,1427
1428,KIF22,,1428,1428
1429,SCGN,,1429,1429
1430,CARMIL1,,1430,1430
1431,PGM1,,1431,1431
1432,DDX1,,1432,1432
1433,DNM2,,1433,1433
1434,EPB41L2,,1434,1434
1435,RIMS1,,1435,1435
1436,MOXD1,,1436,1436
1437,STX7,,1437,1437
1438,RABL2B,,1438,1438
1439,KEAP1,,1439,1439
1440,DDX43,,1440,1440
1441,PTPRH,,1441,1441
1442,DCT,,1442,1442
1443,SLC35C2,,1443,1443
1444,CRYBG3,,1444,1444
1445,EPHA6,,1445,1445
1446,SCTR,,1446,1446
1447,RFX3,,1447,1447
1448,RIF1,,1448,1448
1449,RAB21,,1449,1449
1450,SLC4A4,,1450,1450
1451,SMARCA2,,1451,1451
1452,RDH8,,1452,1452
1453,SESN1,,1453,1453
1454,MID2,,1454,1454
1455,PIH1D3,,1455,1455
1456,COL5A3,,1456,1456
1457,SRCAP,,1457,1457
1458,PUM3,,1458,1458
1459,CPB2,,1459,1459
1460,CHRNA3,,1460,1460
1461,KCNN2,,1461,1461
1462,CNOT4,,1462,1462
1463,PSEN1,,1463,1463
1464,CPOX,,1464,1464
1465,CLDND1,,1465,1465
1466,MOK,,1466,1466
1467,HSP90AA1,,1467,1467
1468,RBL1,,1468,1468
1469,DLGAP4,,1469,1469
1470,IGSF9B,,1470,1470
1471,CFHR2,,1471,1471
1472,NDC80,,1472,1472
1473,AP4E1,,1473,1473
1474,RSBN1,,1474,1474
1475,MAGI3,,1475,1475
1476,CXCL2,,1476,1476
1477,AFP,,1477,1477
1478,COL4A4,,1478,1478
1479,TCF7,,1479,1479
1480,OSTM1,,1480,1480
1481,CDH7,,1481,1481
1482,IMPG2,,1482,1482
1483,EXD2,,1483,1483
1484,ARG2,,1484,1484
1485,MEF2C,,1485,1485
1486,PTPRC,,1486,1486
1487,CACNA1S,,1487,1487
1488,PKP1,,1488,1488
1489,UBA5,,1489,1489
1490,STK17B,,1490,1490
1491,CDC14B,,1491,1491
1492,ZNF510,,1492,1492
1493,LRP2,,1493,1493
1494,JMJD4,,1494,1494
1495,DUSP12,,1495,1495
1496,AACS,,1496,1496
1497,DELE1,,1497,1497
1498,SLC13A1,,1498,1498
1499,CADPS2,,1499,1499
1500,PCDHB4,,1500,1500
1501,PCDHA6,,1501,1501
1502,PCDHGA2,,1502,1502
1503,HSPB11,,1503,1503
1504,PHLPP1,,1504,1504
1505,ATP8B1,,1505,1505
1506,IL12RB2,,1506,1506
1507,SMARCD3,,1507,1507
1508,WDR70,,1508,1508
1509,FYB1,,1509,1509
1510,MPP4,,1510,1510
1511,STRADB,,1511,1511
1512,BZW1,,1512,1512
1513,PGR,,1513,1513
1514,C1QTNF3,,1514,1514
1515,ME2,,1515,1515
1516,C5orf22,,1516,1516
1517,CCNT2,,1517,1517
1518,FAM135A,,1518,1518
1519,COL19A1,,1519,1519
1520,EPB41L3,,1520,1520
1521,COBLL1,,1521,1521
1522,DLG3,,1522,1522
1523,KCNK2,,1523,1523
1524,SERTAD4,,1524,1524
1525,TRAF5,,1525,1525
1526,GEMIN5,,1526,1526
1527,OPRK1,,1527,1527
1528,NFE2L1,,1528,1528
1529,SEMA5B,,1529,1529
1530,GSK3B,,1530,1530
1531,ITGB5,,1531,1531
1532,ERC1,,1532,1532
1533,XPO1,,1533,1533
1534,RNF13,,1534,1534
1535,TRPM3,,1535,1535
1536,PALB2,,1536,1536
1537,DOP1A,,1537,1537
1538,LYRM2,,1538,1538
1539,BCKDHB,,1539,1539
1540,KAT6A,,1540,1540
1541,TUT7,,1541,1541
1542,ULK2,,1542,1542
1543,GRHL2,,1543,1543
1544,TNPO1,,1544,1544
1545,PLOD1,,1545,1545
1546,P2RX5,,1546,1546
1547,DIS3,,1547,1547
1548,PIBF1,,1548,1548
1549,TDRD3,,1549,1549
1550,NUFIP1,,1550,1550
1551,PDS5B,,1551,1551
1552,OXCT1,,1552,1552
1553,RRAGB,,1553,1553
1554,EPYC,,1554,1554
1555,CYLD,,1555,1555
1556,SLC27A5,,1556,1556
1557,ZNF324,,1557,1557
1558,ZNF671,,1558,1558
1559,ZNF416,,1559,1559
1560,ZNF586,,1560,1560
1561,ZNF446,,1561,1561
1562,ZNF264,,1562,1562
1563,FAT1,,1563,1563
1564,YTHDC1,,1564,1564
1565,CHMP2B,,1565,1565
1566,SMAP2,,1566,1566
1567,PPIE,,1567,1567
1568,ZMPSTE24,,1568,1568
1569,STARD7,,1569,1569
1570,NOA1,,1570,1570
1571,REST,,1571,1571
1572,HAL,,1572,1572
1573,SSH1,,1573,1573
1574,GSTP1,,1574,1574
1575,APLP2,,1575,1575
1576,FAM234B,,1576,1576
1577,SLCO1A2,,1577,1577
1578,WBP11,,1578,1578
1579,EIF3I,,1579,1579
1580,NKAIN1,,1580,1580
1581,COL16A1,,1581,1581
1582,TXLNA,,1582,1582
1583,APOB,,1583,1583
1584,NCOA1,,1584,1584
1585,AGBL5,,1585,1585
1586,EFR3B,,1586,1586
1587,KIF3C,,1587,1587
1588,RAB10,,1588,1588
1589,GCKR,,1589,1589
1590,HADHA,,1590,1590
1591,MAPRE3,,1591,1591
1592,CAD,,1592,1592
1593,CD59,,1593,1593
1594,CD82,,1594,1594
1595,BCORL1,,1595,1595
1596,ATRX,,1596,1596
1597,AK6,,1597,1597
1598,MYNN,,1598,1598
1599,MECOM,,1599,1599
1600,SCAMP1,,1600,1600
1601,PREP,,1601,1601
1602,HACE1,,1602,1602
1603,SEH1L,,1603,1603
1604,WDR47,,1604,1604
1605,WDFY1,,1605,1605
1606,OVGP1,,1606,1606
1607,SLC25A24,,1607,1607
1608,MAP3K4,,1608,1608
1609,PILRA,,1609,1609
1610,IGSF9,,1610,1610
1611,ABCB1,,1611,1611
1612,ZNF213,,1612,1612
1613,AKR1B1,,1613,1613
1614,CPNE3,,1614,1614
1615,RRN3,,1615,1615
1616,CTTN,,1616,1616
1617,WNT11,,1617,1617
1618,MTIF2,,1618,1618
1619,DDHD2,,1619,1619
1620,TTC39A,,1620,1620
1621,EPS15,,1621,1621
1622,ORC1,,1622,1622
1623,MGST2,,1623,1623
1624,CHERP,,1624,1624
1625,ATG16L1,,1625,1625
1626,USP40,,1626,1626
1627,POMGNT1,,1627,1627
1628,RAD54L,,1628,1628
1629,MAST2,,1629,1629
1630,DNAJA1,,1630,1630
1631,B4GALT1,,1631,1631
1632,CHMP5,,1632,1632
1633,NFX1,,1633,1633
1634,AQP6,,1634,1634
1635,DIMT1,,1635,1635
1636,IPO11,,1636,1636
1637,FOLH1,,1637,1637
1638,EIF2AK1,,1638,1638
1639,NME8,,1639,1639
1640,EPDR1,,1640,1640
1641,SNX10,,1641,1641
1642,SEPHS1,,1642,1642
1643,HBQ1,,1643,1643
1644,ITPKC,,1644,1644
1645,CEACAM6,,1645,1645
1646,FAT2,,1646,1646
1647,RBM22,,1647,1647
1648,TMED2,,1648,1648
1649,ERO1B,,1649,1649
1650,ZFAND6,,1650,1650
1651,HSD17B2,,1651,1651
1652,TXLNG,,1652,1652
1653,PPEF1,,1653,1653
1654,LAT2,,1654,1654
1655,HUWE1,,1655,1655
1656,ZW10,,1656,1656
1657,ALG9,,1657,1657
1658,MYBPC2,,1658,1658
1659,NOX4,,1659,1659
1660,ACOX3,,1660,1660
1661,MTMR2,,1661,1661
1662,PPP1R15A,,1662,1662
1663,HSD17B14,,1663,1663
1664,TRIP6,,1664,1664
1665,ACHE,,1665,1665
1666,FTL,,1666,1666
1667,SRRT,,1667,1667
1668,BAX,,1668,1668
1669,NLK,,1669,1669
1670,PIGS,,1670,1670
1671,ADAMTS2,,1671,1671
1672,TMPRSS11E,,1672,1672
1673,ATXN7L3,,1673,1673
1674,PGS1,,1674,1674
1675,PSMC5,,1675,1675
1676,UIMC1,,1676,1676
1677,CETP,,1677,1677
1678,MMP2,,1678,1678
1679,MT3,,1679,1679
1680,LPCAT2,,1680,1680
1681,GNAO1,,1681,1681
1682,OGFOD1,,1682,1682
1683,SH3BP2,,1683,1683
1684,NOP14,,1684,1684
1685,ADD1,,1685,1685
1686,L2HGDH,,1686,1686
1687,TXNDC16,,1687,1687
1688,RTRAF,,1688,1688
1689,NID2,,1689,1689
1690,GMCL1,,1690,1690
1691,SF3B2,,1691,1691
1692,KLHL42,,1692,1692
1693,DNM1L,,1693,1693
1694,PTHLH,,1694,1694
1695,PHACTR3,,1695,1695
1696,ERGIC2,,1696,1696
1697,TFAP2C,,1697,1697
1698,AURKA,,1698,1698
1699,CASS4,,1699,1699
1700,PIR,,1700,1700
1701,AAMDC,,1701,1701
1702,RFX2,,1702,1702
1703,METTL2A,,1703,1703
1704,SULT2B1,,1704,1704
1705,ALG6,,1705,1705
1706,CNOT3,,1706,1706
1707,GP6,,1707,1707
1708,PTPN4,,1708,1708
1709,DDX18,,1709,1709
1710,KHSRP,,1710,1710
1711,GNA11,,1711,1711
1712,ASAP3,,1712,1712
1713,EDEM2,,1713,1713
1714,DNMT3B,,1714,1714
1715,REM1,,1715,1715
1716,TPX2,,1716,1716
1717,PDRG1,,1717,1717
1718,EPB41L1,,1718,1718
1719,SLC15A1,,1719,1719
1720,DOCK9,,1720,1720
1721,ANKRD10,,1721,1721
1722,TGDS,,1722,1722
1723,DOCK3,,1723,1723
1724,C3orf18,,1724,1724
1725,COQ9,,1725,1725
1726,TMEM40,,1726,1726
1727,KIF9,,1727,1727
1728,ARHGAP28,,1728,1728
1729,CRLS1,,1729,1729
1730,DEFB127,,1730,1730
1731,PPP1R13B,,1731,1731
1732,ATRN,,1732,1732
1733,SMOX,,1733,1733
1734,SIGLEC1,,1734,1734
1735,FKBP1A,,1735,1735
1736,NSFL1C,,1736,1736
1737,SLC4A11,,1737,1737
1738,C20orf194,,1738,1738
1739,ZNF343,,1739,1739
1740,EBF4,,1740,1740
1741,CPXM1,,1741,1741
1742,MAVS,,1742,1742
1743,LZTS3,,1743,1743
1744,F11,,1744,1744
1745,XRN2,,1745,1745
1746,KIZ,,1746,1746
1747,DYNLL1,,1747,1747
1748,TESC,,1748,1748
1749,SNX5,,1749,1749
1750,SIRPG,,1750,1750
1751,MAPKAPK5,,1751,1751
1752,P2RX7,,1752,1752
1753,ESF1,,1753,1753
1754,RBBP9,,1754,1754
1755,ANAPC5,,1755,1755
1756,SLC23A2,,1756,1756
1757,SLC8B1,,1757,1757
1758,TMEM230,,1758,1758
1759,DZANK1,,1759,1759
1760,KDM2B,,1760,1760
1761,CFAP61,,1761,1761
1762,LHX5,,1762,1762
1763,TASP1,,1763,1763
1764,OAS1,,1764,1764
1765,GCN1,,1765,1765
1766,PXN,,1766,1766
1767,SIRT4,,1767,1767
1768,RPH3A,,1768,1768
1769,KIF16B,,1769,1769
1770,TRMT6,,1770,1770
1771,CHGB,,1771,1771
1772,PEBP1,,1772,1772
1773,TBX5,,1773,1773
1774,BRAP,,1774,1774
1775,ERP29,,1775,1775
1776,NOS1,,1776,1776
1777,FUS,,1777,1777
1778,IGBP1,,1778,1778
1779,FXYD5,,1779,1779
1780,ZNF302,,1780,1780
1781,GRAMD1A,,1781,1781
1782,FXYD3,,1782,1782
1783,HEPH,,1783,1783
1784,CDIP1,,1784,1784
1785,CMTM1,,1785,1785
1786,KCNH4,,1786,1786
1787,GANAB,,1787,1787
1788,GMIP,,1788,1788
1789,RBM41,,1789,1789
1790,BIRC5,,1790,1790
1791,LAG3,,1791,1791
1792,MLF2,,1792,1792
1793,OTUB2,,1793,1793
1794,DDX24,,1794,1794
1795,ZBTB25,,1795,1795
1796,NECAP1,,1796,1796
1797,ARHGAP4,,1797,1797
1798,ANKRD24,,1798,1798
1799,DHX32,,1799,1799
1800,RCOR1,,1800,1800
1801,GPATCH2L,,1801,1801
1802,LTBP4,,1802,1802
1803,BLVRB,,1803,1803
1804,SLC9A1,,1804,1804
1805,SPTLC1,,1805,1805
1806,PAPOLA,,1806,1806
1807,CCNK,,1807,1807
1808,PCBP4,,1808,1808
1809,RGS1,,1809,1809
1810,YPEL3,,1810,1810
1811,NDUFB2,,1811,1811
1812,NUDC,,1812,1812
1813,MAEA,,1813,1813
1814,ICAM1,,1814,1814
1815,STRN4,,1815,1815
1816,IRAK3,,1816,1816
1817,LYZ,,1817,1817
1818,SI,,1818,1818
1819,MUL1,,1819,1819
1820,TFAP4,,1820,1820
1821,PDCD7,,1821,1821
1822,SPG21,,1822,1822
1823,FETUB,,1823,1823
1824,DNAJB11,,1824,1824
1825,P3H2,,1825,1825
1826,THPO,,1826,1826
1827,CHRD,,1827,1827
1828,FLT3LG,,1828,1828
1829,RAB11FIP3,,1829,1829
1830,GNPTG,,1830,1830
1831,ZNF268,,1831,1831
1832,GOLGA3,,1832,1832
1833,PABPC4,,1833,1833
1834,CD209,,1834,1834
1835,CERS4,,1835,1835
1836,MCOLN1,,1836,1836
1837,USP48,,1837,1837
1838,EFNB1,,1838,1838
1839,PDPR,,1839,1839
1840,AARS,,1840,1840
1841,GLG1,,1841,1841
1842,KIF4A,,1842,1842
1843,TNRC6A,,1843,1843
1844,PLEKHG2,,1844,1844
1845,DLL3,,1845,1845
1846,NAT14,,1846,1846
1847,PITPNM2,,1847,1847
1848,EXOC1,,1848,1848
1849,RBM27,,1849,1849
1850,POU4F3,,1850,1850
1851,OSBPL8,,1851,1851
1852,DTX2,,1852,1852
1853,NLRC4,,1853,1853
1854,PUS7,,1854,1854
1855,LAMB4,,1855,1855
1856,NRCAM,,1856,1856
1857,LAMB1,,1857,1857
1858,SLC26A4,,1858,1858
1859,SLC26A3,,1859,1859
1860,DLD,,1860,1860
1861,WDR7,,1861,1861
1862,TXNL1,,1862,1862
1863,IL5RA,,1863,1863
1864,ABCC6,,1864,1864
1865,CMTM6,,1865,1865
1866,ITGA6,,1866,1866
1867,RAPGEF4,,1867,1867
1868,MAP3K20,,1868,1868
1869,SMPX,,1869,1869
1870,FH,,1870,1870
1871,SEL1L3,,1871,1871
1872,TF,,1872,1872
1873,CDV3,,1873,1873
1874,MYO15A,,1874,1874
1875,ALKBH5,,1875,1875
1876,APOH,,1876,1876
1877,NLRP1,,1877,1877
1878,PITPNM3,,1878,1878
1879,SPAG7,,1879,1879
1880,ORC6,,1880,1880
1881,ZFHX4,,1881,1881
1882,SLC17A6,,1882,1882
1883,CPA1,,1883,1883
1884,ZC3HC1,,1884,1884
1885,ESR1,,1885,1885
1886,RGS17,,1886,1886
1887,TMEM101,,1887,1887
1888,CD200,,1888,1888
1889,CCDC80,,1889,1889
1890,CMA1,,1890,1890
1891,PSME1,,1891,1891
1892,PPP2R3C,,1892,1892
1893,HAUS4,,1893,1893
1894,JPH4,,1894,1894
1895,MYH7,,1895,1895
1896,CEBPE,,1896,1896
1897,SLC7A8,,1897,1897
1898,OSGEP,,1898,1898
1899,SLC22A17,,1899,1899
1900,RNF31,,1900,1900
1901,SCFD1,,1901,1901
1902,G2E3,,1902,1902
1903,HECTD1,,1903,1903
1904,HNRNPC,,1904,1904
1905,RPGRIP1,,1905,1905
1906,SUPT16H,,1906,1906
1907,TOX4,,1907,1907
1908,GEMIN2,,1908,1908
1909,TGM1,,1909,1909
1910,TINF2,,1910,1910
1911,DAZL,,1911,1911
1912,TBL1Y,,1912,1912
1913,SEMA6A,,1913,1913
1914,TRPM7,,1914,1914
1915,TYRO3,,1915,1915
1916,WDR76,,1916,1916
1917,CAPN3,,1917,1917
1918,SNAP23,,1918,1918
1919,TBX15,,1919,1919
1920,PHGDH,,1920,1920
1921,COL9A3,,1921,1921
1922,EZR,,1922,1922
1923,MYL6,,1923,1923
1924,AGO1,,1924,1924
1925,TEKT2,,1925,1925
1926,CLSPN,,1926,1926
1927,RFFL,,1927,1927
1928,UNC13D,,1928,1928
1929,MFSD11,,1929,1929
1930,DPYSL2,,1930,1930
1931,TGFB2,,1931,1931
1932,GPATCH2,,1932,1932
1933,NUP50,,1933,1933
1934,CDC45,,1934,1934
1935,COMT,,1935,1935
1936,ADA2,,1936,1936
1937,VNN3,,1937,1937
1938,ECHDC1,,1938,1938
1939,LRRFIP2,,1939,1939
1940,SEC22C,,1940,1940
1941,XYLB,,1941,1941
1942,HDAC6,,1942,1942
1943,OR1I1,,1943,1943
1944,GABRP,,1944,1944
1945,KRT31,,1945,1945
1946,CDC6,,1946,1946
1947,UPRT,,1947,1947
1948,CDC23,,1948,1948
1949,AAAS,,1949,1949
